time(millisecond),datetime(utc),aligned_time_s,aligned_phase,ideal_flight_phase,original_time(millisecond),original_datetime(utc),original_height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),original_altitude_above_seaLevel(feet),original_height_sonar(feet),original_speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),xSpeed(mph),ySpeed(mph),original_zSpeed(mph),compass_heading(degrees),original_pitch(degrees),original_roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),original_altitude(feet),original_ascent(feet),flycStateRaw,flycState,height_above_takeoff(feet),height_above_takeoff(m),ascent(feet),altitude(feet),altitude_above_seaLevel(feet),height_sonar(feet),zSpeed(mph),speed(mph),pitch(degrees),roll(degrees),estimated_pack_voltage(V),estimated_power(W)
30400,2026-05-09 10:19:58.400,30.399999999999995,0.5746691871455576,cruise,30400,2026-05-09 10:19:58,9.84252,,,-2.042778608676,8.858268,0.0,14.5942918056,22.973425932,15,5,14.71,0.581893391324,12.467192,1.4092722,14.7507550652,0.0,0.0,0.0,197.0,0.5,-0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90.0,0,57,3.691,3.69,3.688,3.687,0,0,6.837,75.92,-2.042778608676,9.84252,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.71,100.57227
30500,2026-05-09 10:19:58.500,30.500000000000004,0.5765595463137997,cruise,30500,2026-05-09 10:19:58,9.84252,,,-2.042778608676,8.530184,0.0,14.5902891808,22.9836621528,15,5,14.71,0.581893391324,12.467192,1.4092722,14.7507550652,0.0,0.0,0.0,197.0,0.5,-0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90.0,0,57,3.691,3.69,3.688,3.687,0,0,6.837,75.92,-2.042778608676,9.84252,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.71,100.57227
30600,2026-05-09 10:19:58.600,30.600000000000005,0.5784499054820417,cruise,30600,2026-05-09 10:19:58,9.84252,,,-2.042778608676,8.530184,0.0,14.5818902304,22.9993117596,15,5,14.71,0.581893391324,12.467192,1.4092722,14.7507550652,0.0,0.0,0.0,196.9,0.5,-0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90.0,0,57,3.691,3.69,3.688,3.687,0,0,6.837,75.92,-2.042778608676,9.84252,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.71,100.57227
30700,2026-05-09 10:19:58.700,30.7,0.5803402646502835,cruise,30700,2026-05-09 10:19:58,9.84252,,,-2.042778608676,8.2021,0.0,14.5735897052,23.0083340696,15,5,14.71,0.581893391324,12.467192,1.4092722,14.7507550652,0.0,0.0,0.0,196.9,0.5,-0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90.0,0,57,3.691,3.69,3.688,3.687,0,0,6.837,75.92,-2.042778608676,9.84252,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.71,100.57227
30800,2026-05-09 10:19:58.800,30.8,0.5822306238185255,cruise,30800,2026-05-09 10:19:58,10.170604,,,-1.714694608676,8.530184,0.0,14.5642393112,23.0245414192,16,5,14.71,0.581893391324,12.467192,1.4092722,14.7507550652,0.0,0.0,0.0,196.9,0.6,-0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90.0,0,57,3.691,3.69,3.688,3.687,0,0,6.837,75.92,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.71,100.57227
30900,2026-05-09 10:19:58.900,30.900000000000002,0.5841209829867675,cruise,30900,2026-05-09 10:19:59,10.170604,,,-1.714694608676,8.858268,0.0,14.553970282,23.0349088736,16,5,14.749,0.581893391324,12.467192,1.4092722,14.7507550652,0.0,0.0,0.0,196.9,0.6,-0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90.0,0,57,3.688,3.687,3.688,3.688,0,0,6.128,75.92,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.749,90.381872
31000,2026-05-09 10:19:59.000,31.0,0.5860113421550095,cruise,31000,2026-05-09 10:19:59,10.170604,,,-1.714694608676,8.858268,0.0,14.5650595212,23.0503288216,16,5,14.749,0.581893391324,12.467192,1.4092722,14.7507550652,0.0,0.0,0.0,196.9,0.6,-0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90.0,0,57,3.688,3.687,3.688,3.688,0,0,6.128,75.92,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.749,90.381872
31100,2026-05-09 10:19:59.100,31.1,0.5879017013232515,cruise,31100,2026-05-09 10:19:59,10.170604,,,-1.714694608676,8.858268,0.0,14.5626316996,23.0527238348,16,5,14.749,0.581893391324,12.467192,1.4092722,14.7507550652,0.0,0.0,0.0,196.9,0.6,-0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90.0,0,57,3.688,3.687,3.688,3.688,0,0,6.128,75.92,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.749,90.381872
31200,2026-05-09 10:19:59.200,31.2,0.5897920604914934,cruise,31200,2026-05-09 10:19:59,10.170604,,,-1.714694608676,8.858268,0.0,14.5563981036,23.0631240976,16,5,14.749,0.581893391324,12.467192,1.4092722,14.7507550652,0.0,0.0,0.0,196.9,0.5,-0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90.0,0,57,3.688,3.687,3.688,3.688,0,0,6.128,75.92,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.749,90.381872
31300,2026-05-09 10:19:59.300,31.299999999999997,0.5916824196597353,cruise,31300,2026-05-09 10:19:59,10.170604,,,-1.714694608676,8.858268,0.0,14.5552170012,23.0650597932,16,5,14.749,0.581893391324,12.467192,1.4092722,14.7507550652,0.0,0.0,0.0,196.9,0.5,-0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90.0,0,57,3.688,3.687,3.688,3.688,0,0,6.128,75.92,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.749,90.381872
31400,2026-05-09 10:19:59.400,31.4,0.5935727788279773,cruise,31400,2026-05-09 10:19:59,10.170604,,,-1.714694608676,9.186352,0.0,14.5586946916,23.0685374836,16,5,14.749,0.581893391324,12.467192,1.4092722,14.7507550652,0.0,0.0,0.0,196.9,0.5,-0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90.0,0,57,3.688,3.687,3.688,3.688,0,0,6.128,75.92,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.749,90.381872
31500,2026-05-09 10:19:59.500,31.5,0.5954631379962193,cruise,31500,2026-05-09 10:19:59,10.170604,,,-1.714694608676,8.858268,0.0,14.5654860304,23.0768380088,16,5,14.749,0.581893391324,12.467192,1.4092722,14.7507550652,0.0,0.0,0.0,196.9,0.4,-0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90.0,0,57,3.688,3.687,3.688,3.688,0,0,6.128,75.92,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.749,90.381872
31600,2026-05-09 10:19:59.600,31.6,0.5973534971644613,cruise,31600,2026-05-09 10:19:59,10.170604,,,-1.714694608676,8.858268,0.0,14.5646002036,23.08399024,16,5,14.749,0.581893391324,12.467192,1.4092722,14.7507550652,0.0,0.0,0.0,196.9,0.4,-0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90.0,0,57,3.688,3.687,3.688,3.688,0,0,6.128,75.92,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.749,90.381872
31700,2026-05-09 10:19:59.700,31.699999999999996,0.5992438563327032,cruise,31700,2026-05-09 10:19:59,10.170604,,,-1.714694608676,9.186352,0.0,14.565617264,23.0866477204,16,5,14.749,0.581893391324,12.467192,1.4092722,14.7507550652,0.0,0.0,0.0,196.9,0.4,-0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90.0,0,57,3.688,3.687,3.688,3.688,0,0,6.128,75.92,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.749,90.381872
31800,2026-05-09 10:19:59.800,31.800000000000004,0.6011342155009453,cruise,31800,2026-05-09 10:20:00,10.170604,,,-1.714694608676,8.858268,0.0,14.5621067652,23.0914377468,16,5,14.749,0.581893391324,12.467192,1.4092722,14.7507550652,0.0,0.0,0.0,197.0,0.5,-1.0,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90.0,0,57,3.688,3.687,3.688,3.688,0,0,6.128,75.92,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.749,90.381872
31900,2026-05-09 10:19:59.900,31.9,0.6030245746691871,cruise,31900,2026-05-09 10:20:00,10.170604,,,-1.714694608676,9.186352,0.0,14.548720938,23.1048563824,16,5,14.748,0.581893391324,12.467192,1.4092722,14.7507550652,0.0,0.0,0.0,197.0,0.5,-0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90.0,0,57,3.688,3.688,3.686,3.686,0,0,6.142,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.748,90.582216
32000,2026-05-09 10:20:00.000,32.0,0.6049149338374291,cruise,32000,2026-05-09 10:20:00,10.170604,,,-1.714694608676,8.858268,0.0,14.5492786808,23.124836698,16,5,14.748,0.581893391324,12.467192,1.4092722,14.7507550652,0.0,0.0,0.0,197.0,0.5,-0.9,,,0,0,1096,1024,1024,1024,11,0,0,0,205.1,-90.0,0,57,3.688,3.688,3.686,3.686,0,0,6.142,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.748,90.582216
32100,2026-05-09 10:20:00.100,32.1,0.6068052930056711,cruise,32100,2026-05-09 10:20:00,10.170604,,,-1.714694608676,8.858268,0.0,14.545112014,23.1289705564,16,5,14.748,0.581893391324,12.467192,1.4092722,14.7507550652,0.0,0.0,0.0,197.0,0.6,-0.9,,,0,0,1256,1145,1024,1024,35,18,0,0,205.1,-90.0,0,57,3.688,3.688,3.686,3.686,0,0,6.142,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.748,90.582216
32200,2026-05-09 10:20:00.200,32.2,0.6086956521739131,cruise,32200,2026-05-09 10:20:00,10.170604,,,-1.714694608676,8.858268,0.0,14.5564965288,23.143209402,15,5,14.748,0.581893391324,12.467192,1.4092722,14.7507550652,0.0,0.0,0.0,197.0,0.0,-0.7,,,0,0,1377,1205,1024,1024,53,27,0,0,205.1,-90.0,0,57,3.688,3.688,3.686,3.686,0,0,6.142,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.748,90.582216
32300,2026-05-09 10:20:00.300,32.3,0.610586011342155,cruise,32300,2026-05-09 10:20:00,10.170604,,,-1.714694608676,8.858268,0.0,14.5525923292,23.1475073024,15,5,14.748,0.581893391324,12.467192,1.4092722,14.7507550652,0.0,0.0,0.0,197.0,-1.7,-0.1,,,0,0,1382,1154,1024,1024,54,20,0,0,205.1,-90.0,0,57,3.688,3.688,3.686,3.686,0,0,6.142,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.748,90.582216
32400,2026-05-09 10:20:00.400,32.4,0.6124763705103969,cruise,32400,2026-05-09 10:20:00,10.170604,,,-1.714694608676,8.858268,0.0,14.5428810428,23.1753288256,15,5,14.748,0.581893391324,12.467192,1.4092722,14.7507550652,0.0,0.0,0.0,196.9,-4.3,0.4,,,0,0,1420,1156,1024,1024,60,20,0,0,205.1,-90.0,0,57,3.688,3.688,3.686,3.686,0,0,6.142,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.748,90.582216
32500,2026-05-09 10:20:00.500,32.5,0.6143667296786389,cruise,32500,2026-05-09 10:20:00,10.170604,,,-1.714694608676,8.530184,0.223694,14.5365162132,23.2077763332,15,5,14.748,0.581893391324,12.467192,1.4092722,14.7507550652,-0.223694,0.0,0.0,196.9,-6.4,0.3,,,0,0,1418,1158,1024,1024,60,20,0,0,205.1,-90.0,0,57,3.688,3.688,3.686,3.686,0,0,6.142,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.223694,0.0,0.0,14.748,90.582216
32600,2026-05-09 10:20:00.600,32.6,0.6162570888468809,cruise,32600,2026-05-09 10:20:00,10.170604,,,-1.714694608676,8.530184,0.4921268,14.5222445592,23.312664788,15,5,14.748,0.581893391324,12.467192,1.4092722,14.7507550652,-0.447388,-0.223694,0.0,196.9,-7.9,0.3,,,0,0,1416,1165,1024,1024,59,21,0,0,205.1,-90.0,0,57,3.688,3.688,3.686,3.686,0,0,6.142,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.500194990158838,0.0,0.0,14.748,90.582216
32700,2026-05-09 10:20:00.700,32.7,0.6181474480151229,cruise,32700,2026-05-09 10:20:00,10.170604,,,-1.714694608676,8.530184,0.7158208,14.4887471828,23.4319561304,15,5,14.748,0.581893391324,12.467192,1.4092722,14.7507550652,-0.671082,-0.223694,0.0,196.9,-8.7,0.3,,,0,0,1415,1170,1024,1024,59,22,0,0,205.1,-90.0,0,57,3.688,3.688,3.686,3.686,0,0,6.142,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.7073825389137054,0.0,0.0,14.748,90.582216
32800,2026-05-09 10:20:00.800,32.8,0.6200378071833648,cruise,32800,2026-05-09 10:20:01,10.170604,,,-1.714694608676,8.530184,1.2079476,14.4851710672,23.6610243792,16,5,14.748,0.581893391324,12.467192,1.4092722,14.7507550652,-1.11847,-0.447388,0.0,196.9,-8.9,0.3,,,0,0,1415,1194,1024,1024,59,26,0,0,205.1,-90.0,0,57,3.688,3.688,3.686,3.686,0,0,6.142,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,1.2046290563671458,0.0,0.0,14.748,90.582216
32900,2026-05-09 10:20:00.900,32.9,0.6219281663516067,cruise,32900,2026-05-09 10:20:01,10.170604,,,-1.714694608676,8.530184,1.4987498,14.4269033488,23.8737540448,16,5,14.747,0.581893391324,12.467192,1.4987498,14.7507550652,-1.342164,-0.671082,0.0,196.9,-8.9,0.4,,,0,0,1416,1191,1024,1024,59,25,0,0,205.1,-90.0,0,57,3.687,3.687,3.687,3.686,0,0,6.122,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,1.5005849704765137,0.0,0.0,14.747,90.281134
33000,2026-05-09 10:20:01.000,33.0,0.6238185255198488,cruise,33000,2026-05-09 10:20:01,10.170604,,,-1.714694608676,8.530184,1.7000744,14.3545280184,24.145998148,15,5,14.747,0.581893391324,12.467192,1.7000744,14.7507550652,-1.565858,-0.671082,0.0,196.9,-8.9,0.7,,,0,0,1416,1191,1024,1024,59,25,0,0,205.1,-90.0,0,57,3.687,3.687,3.687,3.686,0,0,6.122,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,1.7036027491431212,0.0,0.0,14.747,90.281134
33100,2026-05-09 10:20:01.100,33.1,0.6257088846880908,cruise,33100,2026-05-09 10:20:01,10.170604,,,-1.714694608676,8.530184,2.1922012,14.3486225064,24.5283144332,15,5,14.747,0.581893391324,12.467192,2.1922012,14.7507550652,-2.013246,-0.894776,0.0,197.0,-8.9,0.8,,,0,0,1416,1183,1024,1024,59,24,0,0,205.1,-90.0,0,57,3.687,3.687,3.687,3.686,0,0,6.122,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,2.203130397114978,0.0,0.0,14.747,90.281134
33200,2026-05-09 10:20:01.200,33.2,0.6275992438563328,cruise,33200,2026-05-09 10:20:01,10.170604,,,-1.714694608676,8.530184,2.5053728,14.4163062356,24.9538721896,15,5,14.747,0.581893391324,12.467192,2.5053728,14.7507550652,-2.23694,-1.11847,0.0,197.0,-9.0,0.8,,,0,0,1416,1178,1024,1024,59,23,0,0,205.1,-90.0,0,57,3.687,3.687,3.687,3.686,0,0,6.122,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,2.50097495079419,0.0,0.0,14.747,90.281134
33300,2026-05-09 10:20:01.300,33.3,0.6294896030245747,cruise,33300,2026-05-09 10:20:01,10.170604,,,-1.714694608676,8.530184,2.5053728,14.3429794616,25.3550861132,15,5,14.747,0.581893391324,12.467192,2.5053728,14.7507550652,-2.460634,-1.11847,0.0,197.2,-8.9,0.9,,,0,0,1415,1177,1024,1024,59,23,0,0,205.1,-90.0,0,57,3.687,3.687,3.687,3.686,0,0,6.122,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,2.702904886017264,0.0,0.0,14.747,90.281134
33400,2026-05-09 10:20:01.400,33.4,0.6313799621928167,cruise,33400,2026-05-09 10:20:01,10.170604,,,-1.714694608676,8.530184,2.9974996,14.2814309032,25.765748856,15,5,14.747,0.581893391324,12.467192,2.9974996,14.7507550652,-2.684328,-1.342164,0.0,197.3,-8.7,0.9,,,0,0,1415,1170,1024,1024,59,22,0,0,205.1,-90.0,0,57,3.687,3.687,3.687,3.686,0,0,6.122,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,3.0011699409530275,0.0,0.0,14.747,90.281134
33500,2026-05-09 10:20:01.500,33.5,0.6332703213610587,cruise,33500,2026-05-09 10:20:01,10.170604,,,-1.714694608676,8.530184,3.5119958,14.4364505932,26.3673892952,15,5,14.747,0.581893391324,12.467192,3.5119958,14.7507550652,-3.131716,-1.565858,0.0,197.6,-8.7,0.8,,,0,0,1415,1171,1024,1024,59,22,0,0,205.1,-90.0,0,57,3.687,3.687,3.687,3.686,0,0,6.122,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,3.501364931111866,0.0,0.0,14.747,90.281134
33600,2026-05-09 10:20:01.600,33.6,0.6351606805293006,cruise,33600,2026-05-09 10:20:01,10.170604,,,-1.714694608676,8.530184,3.7133204,14.6381566364,26.9018709396,15,5,14.747,0.581893391324,12.467192,3.7133204,14.7507550652,-3.35541,-1.565858,0.0,197.7,-8.7,0.8,,,0,0,1415,1168,1024,1024,59,22,0,0,205.1,-90.0,0,57,3.687,3.687,3.687,3.686,0,0,6.122,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,3.702794558743977,0.0,0.0,14.747,90.281134
33700,2026-05-09 10:20:01.700,33.7,0.6370510396975426,cruise,33700,2026-05-09 10:20:01,10.170604,,,-1.714694608676,8.858268,4.0041226,14.6178482368,27.50246151,15,5,14.747,0.581893391324,12.467192,4.0041226,14.7507550652,-3.579104,-1.789552,0.0,198.3,-8.7,0.9,,,0,0,1414,1159,1024,1024,59,20,0,0,205.1,-90.0,0,57,3.687,3.687,3.687,3.686,0,0,6.122,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,4.001559921270704,0.0,0.0,14.747,90.281134
33800,2026-05-09 10:20:01.800,33.8,0.6389413988657845,cruise,33800,2026-05-09 10:20:02,10.170604,,,-1.714694608676,8.858268,4.2949248,14.8793311848,28.2314313496,15,5,14.747,0.581893391324,12.467192,4.2949248,14.8793311848,-3.802798,-2.013246,0.0,198.9,-8.7,1.1,,,0,0,1414,1156,1024,1024,59,20,0,0,205.1,-90.0,0,57,3.687,3.687,3.687,3.686,0,0,6.122,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,4.30284000229151,0.0,0.0,14.747,90.281134
33900,2026-05-09 10:20:01.900,33.9,0.6408317580340265,cruise,33900,2026-05-09 10:20:02,10.170604,,,-1.714694608676,8.530184,4.6080964,14.9287406352,28.8497056476,15,5,14.746,0.581893391324,12.467192,4.6080964,14.9287406352,-4.026492,-2.23694,0.0,199.3,-8.4,0.9,,,0,0,1412,1149,1024,1024,59,19,0,0,205.1,-90.0,0,57,3.686,3.686,3.685,3.685,0,0,6.085,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,4.606141377515892,0.0,0.0,14.746,89.72941
34000,2026-05-09 10:20:02.000,34.0,0.6427221172022685,cruise,34000,2026-05-09 10:20:02,10.170604,,,-1.714694608676,8.858268,4.809421,15.309547734,29.6063985852,15,5,14.746,0.581893391324,12.467192,4.809421,15.309547734,-4.250186,-2.23694,0.0,199.5,-8.3,0.7,,,0,0,1412,1149,1024,1024,59,19,0,0,205.1,-90.0,0,57,3.686,3.686,3.685,3.685,0,0,6.085,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,4.8029138653733945,0.0,0.0,14.746,89.72941
34100,2026-05-09 10:20:02.100,34.1,0.6446124763705104,cruise,34100,2026-05-09 10:20:02,10.170604,,,-1.714694608676,8.858268,4.921268,15.4641409148,30.4006243324,15,5,14.746,0.581893391324,12.467192,4.921268,15.4641409148,-4.250186,-2.460634,0.0,200.3,-8.2,0.4,,,0,0,1409,1140,1024,1024,58,18,0,0,205.1,-90.0,0,57,3.686,3.686,3.685,3.685,0,0,6.085,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,4.911089565112003,0.0,0.0,14.746,89.72941
34200,2026-05-09 10:20:02.200,34.2,0.6465028355387524,cruise,34200,2026-05-09 10:20:02,10.170604,,,-1.714694608676,8.858268,5.3462866,15.955381088,31.3438986408,15,5,14.746,0.581893391324,12.467192,5.3462866,15.955381088,-4.47388,-2.908022,0.0,204.6,-8.0,0.0,,,0,0,1409,1140,1024,1024,58,18,0,0,205.1,-90.0,0,57,3.686,3.686,3.685,3.685,0,0,6.085,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,5.335934239370271,0.0,0.0,14.746,89.72941
34300,2026-05-09 10:20:02.300,34.3,0.6483931947069943,cruise,34300,2026-05-09 10:20:02,10.170604,,,-1.714694608676,8.858268,5.4133948,16.1997052428,32.0225075864,15,5,14.746,0.581893391324,12.467192,5.4133948,16.1997052428,-4.250186,-3.35541,0.0,208.6,-7.9,0.0,,,0,0,1409,1140,1024,1024,58,18,0,0,205.1,-90.0,0,57,3.686,3.686,3.685,3.685,0,0,6.085,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,5.415058384052383,0.0,0.0,14.746,89.72941
34400,2026-05-09 10:20:02.400,34.4,0.6502835538752363,cruise,34400,2026-05-09 10:20:02,10.170604,,,-1.714694608676,8.858268,5.7265664,16.7445543416,32.914043048,15,5,14.746,0.581893391324,12.467192,5.7265664,16.7445543416,-4.47388,-3.579104,0.0,210.0,-7.8,-0.2,,,0,0,1408,1139,1024,1024,58,17,0,0,205.1,-90.0,0,57,3.686,3.686,3.685,3.685,0,0,6.085,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,5.729361892673214,0.0,0.0,14.746,89.72941
34500,2026-05-09 10:20:02.500,34.5,0.6521739130434783,cruise,34500,2026-05-09 10:20:02,10.170604,,,-1.714694608676,8.858268,5.8607828,17.2332026512,33.857940716,15,5,14.746,0.581893391324,12.467192,5.8607828,17.2332026512,-4.47388,-3.802798,0.0,210.5,-7.7,-0.2,,,0,0,1407,1139,1024,1024,58,17,0,0,205.1,-90.0,0,57,3.686,3.686,3.685,3.685,0,0,6.085,76.1,-1.714694608676,10.170604,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,5.871701191580171,0.0,0.0,14.746,89.72941
