time(millisecond),datetime(utc),aligned_time_s,aligned_phase,ideal_flight_phase,original_time(millisecond),original_datetime(utc),original_height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),original_altitude_above_seaLevel(feet),original_height_sonar(feet),original_speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),xSpeed(mph),ySpeed(mph),original_zSpeed(mph),compass_heading(degrees),original_pitch(degrees),original_roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),original_altitude(feet),original_ascent(feet),flycStateRaw,flycState,height_above_takeoff(feet),height_above_takeoff(m),ascent(feet),altitude(feet),altitude_above_seaLevel(feet),height_sonar(feet),zSpeed(mph),speed(mph),pitch(degrees),roll(degrees),estimated_pack_voltage(V),estimated_power(W)
14206,2026-05-09 10:19:42.205,14.205611222444888,0.2685370741482966,cruise,114300,2026-05-09 10:21:32,29.52756,,,19.664102335288,7.545932,0.0,53.086287788,3.796424006,17,5,14.566,24.257278335288,34.120736,0.223694,53.35302008,0.0,0.0,0.0,30.3,-1.3,0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,25.1,0.0,0,53,3.649,3.65,3.651,3.649,0,0,6.909,82.76,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.0,0.0,0.0,14.566,100.636494
14312,2026-05-09 10:19:42.311,14.311623246492985,0.27054108216432865,cruise,114400,2026-05-09 10:21:32,29.52756,,,19.664102335288,7.545932,0.0,53.090880964,3.8143373924,17,5,14.566,24.257278335288,34.120736,0.223694,53.35302008,0.0,0.0,0.0,30.3,-1.3,0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,25.1,0.0,0,53,3.649,3.65,3.651,3.649,0,0,6.909,82.76,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.0,0.0,0.0,14.566,100.636494
14418,2026-05-09 10:19:42.417,14.417635270541082,0.2725450901803607,cruise,114500,2026-05-09 10:21:32,29.52756,,,19.664102335288,7.545932,0.0,53.100067316,3.8419620652,17,5,14.566,24.257278335288,34.120736,0.223694,53.35302008,0.0,0.0,0.0,30.3,-1.2,0.6,,,0,0,1024,1172,1024,1024,0,22,0,0,25.1,0.0,0,53,3.649,3.65,3.651,3.649,0,0,6.909,82.76,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.0,0.0,0.0,14.566,100.636494
14524,2026-05-09 10:19:42.523,14.523647294589178,0.2745490981963928,cruise,114600,2026-05-09 10:21:32,29.52756,,,19.664102335288,7.217848,0.0,53.1003954,3.8686681028,17,5,14.566,24.257278335288,34.120736,0.223694,53.35302008,0.0,0.0,0.0,30.3,-1.4,0.9,,,0,0,1024,1390,1024,1024,0,55,0,0,25.1,0.0,0,53,3.649,3.65,3.651,3.649,0,0,6.909,82.76,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.0,0.0,0.0,14.566,100.636494
14630,2026-05-09 10:19:42.629,14.629659318637275,0.27655310621242485,cruise,114700,2026-05-09 10:21:32,29.52756,,,19.664102335288,7.217848,0.0,53.08235078,3.8967520932,17,5,14.566,24.257278335288,34.120736,0.223694,53.35302008,0.0,0.0,0.0,30.3,-1.6,2.8,,,0,0,1024,1469,1024,1024,0,67,0,0,25.1,0.0,0,53,3.649,3.65,3.651,3.649,0,0,6.909,82.76,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.0,0.0,0.0,14.566,100.636494
14736,2026-05-09 10:19:42.735,14.73567134268537,0.2785571142284569,cruise,114800,2026-05-09 10:21:32,29.52756,,,19.664102335288,7.217848,0.0,53.097770728,3.9124345084,17,5,14.566,24.257278335288,34.120736,0.223694,53.35302008,0.0,0.0,0.0,30.3,-1.5,6.6,,,0,0,1024,1449,1024,1024,0,64,0,0,25.1,0.0,0,53,3.649,3.65,3.651,3.649,0,0,6.909,82.76,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.0,0.0,0.0,14.566,100.636494
14842,2026-05-09 10:19:42.841,14.841683366733466,0.280561122244489,cruise,114900,2026-05-09 10:21:32,29.52756,,,19.664102335288,6.889764,0.223694,53.092849468,3.943405638,17,5,14.566,24.257278335288,34.120736,0.223694,53.35302008,0.0,0.223694,0.0,30.3,-1.4,9.6,,,0,0,1024,1410,1024,1024,0,58,0,0,25.1,0.0,0,53,3.649,3.65,3.651,3.649,0,0,6.909,82.76,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.223694,0.0,0.0,14.566,100.636494
14948,2026-05-09 10:19:42.947,14.947695390781563,0.28256513026052105,cruise,115000,2026-05-09 10:21:33,29.52756,,,19.664102335288,6.889764,0.4921268,53.122377028,4.0550198148,17,5,14.566,24.257278335288,34.120736,0.4921268,53.35302008,-0.223694,0.447388,0.0,30.5,-1.4,10.0,,,0,0,1024,1369,1024,1024,0,52,0,0,25.1,0.0,0,53,3.649,3.65,3.651,3.649,0,0,6.909,82.76,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.500194990158838,0.0,0.0,14.566,100.636494
15054,2026-05-09 10:19:43.053,15.05370741482966,0.2845691382765531,cruise,115100,2026-05-09 10:21:33,29.52756,,,19.664102335288,6.889764,1.006623,53.13484422,4.2122048592,17,5,14.69,24.257278335288,34.120736,1.006623,53.35302008,-0.447388,0.894776,0.0,30.8,-1.5,9.1,,,0,0,1024,1035,1024,1024,0,2,0,0,25.1,0.0,0,53,3.653,3.65,3.65,3.649,0,0,6.345,82.76,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,1.000389980317676,0.0,0.0,14.69,93.20805
15160,2026-05-09 10:19:43.159,15.159719438877756,0.2865731462925852,cruise,115200,2026-05-09 10:21:33,29.52756,,,19.664102335288,6.889764,1.2974252,53.148295664,4.4335303256,17,5,14.69,24.257278335288,34.120736,1.2974252,53.35302008,-0.671082,1.11847,0.0,31.3,-1.5,6.7,,,0,0,1024,1024,1024,1024,0,0,0,0,25.1,0.0,0,53,3.653,3.65,3.65,3.649,0,0,6.345,82.76,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,1.3043489531655248,0.0,0.0,14.69,93.20805
15266,2026-05-09 10:19:43.265,15.265731462925851,0.28857715430861725,cruise,115300,2026-05-09 10:21:33,29.52756,,,19.664102335288,19.028872,1.4987498,53.169949208,4.6641405692,17,5,14.69,24.257278335288,34.120736,1.4987498,53.35302008,-0.671082,1.342164,0.0,31.6,-1.4,2.9,,,0,0,1024,1024,1024,1024,0,0,0,0,25.1,0.0,0,53,3.653,3.65,3.65,3.649,0,0,6.345,82.76,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,1.5005849704765137,0.0,0.0,14.69,93.20805
15372,2026-05-09 10:19:43.371,15.371743486973948,0.2905811623246493,cruise,115400,2026-05-09 10:21:33,29.52756,,,19.664102335288,18.700788,1.4987498,53.1906185,4.9355972708,17,5,14.69,24.257278335288,34.120736,1.4987498,53.35302008,-0.671082,1.342164,0.0,31.9,-1.2,0.9,,,0,0,1024,1024,1024,1201,0,0,0,27,25.1,0.0,0,53,3.653,3.65,3.65,3.649,0,0,6.345,82.76,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,1.5005849704765137,0.0,0.0,14.69,93.20805
15478,2026-05-09 10:19:43.477,15.477755511022044,0.2925851703406814,cruise,115500,2026-05-09 10:21:33,29.52756,,,19.664102335288,18.372704,1.4987498,53.208991204,5.1540684064,17,5,14.69,24.257278335288,34.120736,1.4987498,53.35302008,-0.671082,1.342164,0.0,32.1,-1.3,-2.7,,,0,0,1024,1024,1024,1589,0,0,0,86,25.2,0.0,0,53,3.653,3.65,3.65,3.649,0,0,6.345,82.76,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,1.5005849704765137,0.0,0.0,14.69,93.20805
15584,2026-05-09 10:19:43.583,15.583767535070141,0.29458917835671344,cruise,115600,2026-05-09 10:21:33,29.52756,,,19.664102335288,18.04462,1.4987498,53.22178648,5.431102536,17,5,14.69,24.257278335288,34.120736,1.4987498,53.35302008,-0.671082,1.342164,0.0,32.0,-1.1,-5.4,,,0,0,1024,1024,1024,1684,0,0,0,100,26.5,0.0,0,53,3.653,3.65,3.65,3.649,0,0,6.345,82.76,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,1.5005849704765137,0.0,0.0,14.69,93.20805
15690,2026-05-09 10:19:43.689,15.689779559118238,0.2965931863727455,cruise,115700,2026-05-09 10:21:33,29.52756,,,19.664102335288,18.04462,1.2974252,53.212928212,5.5759188136,17,5,14.69,24.257278335288,34.120736,1.4987498,53.35302008,-0.671082,1.11847,0.0,33.5,-0.9,-6.3,,,0,0,1024,1024,1024,1684,0,0,0,100,30.5,0.0,0,53,3.653,3.65,3.65,3.649,0,0,6.345,82.76,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,1.3043489531655248,0.0,0.0,14.69,93.20805
15796,2026-05-09 10:19:43.795,15.795791583166332,0.2985971943887776,cruise,115800,2026-05-09 10:21:33,29.52756,,,19.664102335288,18.700788,1.006623,53.22998858,5.772802022,17,5,14.69,24.257278335288,34.120736,1.4987498,53.35302008,-0.447388,0.894776,0.0,37.8,-0.4,-6.0,,,0,0,1024,1024,1024,1684,0,0,0,100,36.0,0.0,0,53,3.653,3.65,3.65,3.649,0,0,6.345,82.76,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,1.000389980317676,0.0,0.0,14.69,93.20805
15902,2026-05-09 10:19:43.901,15.901803607214429,0.30060120240480964,cruise,115900,2026-05-09 10:21:33,29.52756,,,19.664102335288,18.372704,0.8052984,53.25295446,5.926673418,17,5,14.69,24.257278335288,34.120736,1.4987498,53.35302008,-0.447388,0.671082,0.0,43.1,0.0,-5.1,,,0,0,1024,1024,1024,1684,0,0,0,100,42.0,0.0,0,53,3.653,3.65,3.65,3.649,0,0,6.345,82.76,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.8065401870136416,0.0,0.0,14.69,93.20805
16008,2026-05-09 10:19:44.007,16.007815631262527,0.3026052104208417,cruise,116000,2026-05-09 10:21:34,29.52756,,,19.664102335288,18.372704,0.4921268,53.278873096,6.0292324764,17,5,14.69,24.257278335288,34.120736,1.4987498,53.35302008,-0.223694,0.447388,0.0,48.7,0.3,-4.3,,,0,0,1024,1024,1024,1684,0,0,0,100,47.9,0.0,0,53,3.653,3.65,3.65,3.649,0,0,6.345,82.76,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.500194990158838,0.0,0.0,14.69,93.20805
16114,2026-05-09 10:19:44.113,16.11382765531062,0.3046092184368737,cruise,116100,2026-05-09 10:21:34,29.52756,,,19.664102335288,18.372704,0.4921268,53.267062072,6.1022967832,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,-0.223694,0.447388,0.0,54.2,0.2,-3.7,,,0,0,1024,1024,1024,1684,0,0,0,100,53.9,0.0,0,53,3.653,3.649,3.649,3.649,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.500194990158838,0.0,0.0,14.604,89.30346
16220,2026-05-09 10:19:44.219,16.219839679358717,0.30661322645290584,cruise,116200,2026-05-09 10:21:34,29.52756,,,19.664102335288,18.700788,0.4921268,53.310041076,6.2305120104,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,-0.223694,0.447388,0.0,59.8,0.2,-3.1,,,0,0,1024,1024,1024,1684,0,0,0,100,59.9,0.0,0,53,3.653,3.649,3.649,3.649,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.500194990158838,0.0,0.0,14.604,89.30346
16326,2026-05-09 10:19:44.325,16.325851703406816,0.3086172344689379,cruise,116300,2026-05-09 10:21:34,29.52756,,,19.664102335288,18.700788,0.3131716,53.328085696,6.3270015148,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,-0.223694,0.223694,0.0,65.4,0.3,-2.9,,,0,0,1024,1024,1024,1684,0,0,0,100,65.9,0.0,0,53,3.653,3.649,3.649,3.649,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.31635108862148714,0.0,0.0,14.604,89.30346
16432,2026-05-09 10:19:44.431,16.43186372745491,0.31062124248497,cruise,116400,2026-05-09 10:21:34,29.52756,,,19.664102335288,19.028872,0.3131716,53.311025328,6.4163715964,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,-0.223694,0.223694,0.0,71.3,0.4,-3.2,,,0,0,1024,1024,1024,1684,0,0,0,100,71.9,0.0,0,53,3.653,3.649,3.649,3.649,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.31635108862148714,0.0,0.0,14.604,89.30346
16538,2026-05-09 10:19:44.537,16.537875751503005,0.312625250501002,cruise,116500,2026-05-09 10:21:34,29.52756,,,19.664102335288,19.028872,0.3131716,53.295277296,6.4873361656,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,-0.223694,0.223694,0.0,77.2,0.5,-3.3,,,0,0,1024,1024,1024,1684,0,0,0,100,77.9,0.0,0,53,3.653,3.649,3.649,3.649,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.31635108862148714,0.0,0.0,14.604,89.30346
16644,2026-05-09 10:19:44.643,16.6438877755511,0.31462925851703405,cruise,116600,2026-05-09 10:21:34,29.52756,,,19.664102335288,19.028872,0.3131716,53.283466272,6.5494096584,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,-0.223694,0.223694,0.0,83.3,0.4,-3.4,,,0,0,1024,1024,1024,1684,0,0,0,100,83.9,0.0,0,53,3.653,3.649,3.649,3.649,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.31635108862148714,0.0,0.0,14.604,89.30346
16750,2026-05-09 10:19:44.749,16.7498997995992,0.31663326653306617,cruise,116700,2026-05-09 10:21:34,29.52756,,,19.664102335288,18.700788,0.3131716,53.311353412,6.6170277708,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,-0.223694,0.223694,0.0,89.3,0.7,-3.2,,,0,0,1024,1024,1024,1684,0,0,0,100,89.9,0.0,0,53,3.653,3.649,3.649,3.649,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.31635108862148714,0.0,0.0,14.604,89.30346
16856,2026-05-09 10:19:44.855,16.855911823647297,0.31863727454909824,cruise,116800,2026-05-09 10:21:34,29.52756,,,19.664102335288,18.700788,0.223694,53.305775984,6.6668965388,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,-0.223694,0.0,0.0,95.4,0.9,-2.9,,,0,0,1024,1024,1024,1684,0,0,0,100,92.9,0.0,0,53,3.653,3.649,3.649,3.649,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.223694,0.0,0.0,14.604,89.30346
16962,2026-05-09 10:19:44.961,16.961923847695388,0.32064128256513025,cruise,116900,2026-05-09 10:21:34,29.52756,,,19.664102335288,18.372704,0.223694,53.310697244,6.7479989036,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,-0.223694,0.0,0.0,101.4,1.2,-2.6,,,0,0,1024,1024,1024,1684,0,0,0,100,101.9,0.0,0,53,3.653,3.649,3.649,3.649,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.223694,0.0,0.0,14.604,89.30346
17068,2026-05-09 10:19:45.067,17.06793587174349,0.32264529058116237,cruise,117000,2026-05-09 10:21:35,29.52756,,,19.664102335288,18.372704,0.223694,53.307416404,6.7930120284,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,-0.223694,0.0,0.0,107.4,1.5,-2.5,,,0,0,1024,1024,1024,1684,0,0,0,100,107.9,0.0,0,53,3.653,3.649,3.649,3.649,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.223694,0.0,0.0,14.604,89.30346
17174,2026-05-09 10:19:45.173,17.17394789579158,0.3246492985971944,cruise,117100,2026-05-09 10:21:35,29.52756,,,19.664102335288,18.04462,0.0,53.301182808,6.84711308,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,0.0,0.0,0.0,113.6,1.7,-2.3,,,0,0,1024,1024,1024,1684,0,0,0,100,113.9,0.0,0,53,3.653,3.649,3.649,3.648,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.0,0.0,0.0,14.604,89.30346
17280,2026-05-09 10:19:45.279,17.27995991983968,0.3266533066132265,cruise,117200,2026-05-09 10:21:35,29.52756,,,19.664102335288,17.716536,0.0,53.28412244,6.8862535012,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,0.0,0.0,0.0,119.7,1.7,-2.1,,,0,0,1024,1024,1024,1684,0,0,0,100,119.9,0.0,0,53,3.653,3.649,3.649,3.648,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.0,0.0,0.0,14.604,89.30346
17386,2026-05-09 10:19:45.385,17.385971943887775,0.3286573146292585,cruise,117300,2026-05-09 10:21:35,29.52756,,,19.664102335288,18.04462,0.0,53.247048948,6.924704946,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,0.0,0.0,0.0,125.8,1.7,-1.9,,,0,0,1024,1024,1024,1684,0,0,0,100,125.9,0.0,0,53,3.653,3.649,3.649,3.648,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.0,0.0,0.0,14.604,89.30346
17492,2026-05-09 10:19:45.491,17.49198396793587,0.3306613226452906,cruise,117400,2026-05-09 10:21:35,29.52756,,,19.664102335288,18.04462,0.0,53.250329788,6.9490487788,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,0.0,0.0,0.0,131.9,1.8,-1.8,,,0,0,1024,1024,1024,1684,0,0,0,100,131.9,0.0,0,53,3.653,3.649,3.649,3.648,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.0,0.0,0.0,14.604,89.30346
17598,2026-05-09 10:19:45.597,17.59799599198397,0.3326653306613227,cruise,117500,2026-05-09 10:21:35,29.52756,,,19.664102335288,18.04462,0.0,53.232941336,6.9697508792,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,0.0,0.0,0.0,138.0,1.8,-1.7,,,0,0,1024,1024,1024,1684,0,0,0,100,137.9,0.0,0,53,3.653,3.649,3.649,3.648,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.0,0.0,0.0,14.604,89.30346
17704,2026-05-09 10:19:45.704,17.704008016032063,0.3346693386773547,cruise,117600,2026-05-09 10:21:35,29.52756,,,19.664102335288,18.04462,0.0,53.233597504,7.00869445,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,0.0,0.0,0.0,144.1,1.9,-1.6,,,0,0,1024,1024,1024,1684,0,0,0,100,143.9,0.0,0,53,3.653,3.649,3.649,3.648,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.0,0.0,0.0,14.604,89.30346
17810,2026-05-09 10:19:45.810,17.81002004008016,0.3366733466933868,cruise,117700,2026-05-09 10:21:35,29.52756,,,19.664102335288,18.372704,0.0,53.221130312,7.0278217472,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,0.0,0.0,0.0,150.2,1.9,-1.3,,,0,0,1024,1024,1024,1684,0,0,0,100,149.9,0.0,0,53,3.653,3.649,3.649,3.648,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.0,0.0,0.0,14.604,89.30346
17916,2026-05-09 10:19:45.916,17.916032064128256,0.33867735470941884,cruise,117800,2026-05-09 10:21:35,29.52756,,,19.664102335288,18.700788,0.0,53.181432148,7.0676511448,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,0.0,0.0,0.0,156.2,1.9,-1.5,,,0,0,1024,1024,1024,1684,0,0,0,100,155.9,0.0,0,53,3.653,3.649,3.649,3.648,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.0,0.0,0.0,14.604,89.30346
18022,2026-05-09 10:19:46.022,18.02204408817635,0.3406813627254509,cruise,117900,2026-05-09 10:21:35,29.52756,,,19.664102335288,18.700788,0.0,53.174542384,7.0865815916,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,0.0,0.0,0.0,162.3,2.0,-1.4,,,0,0,1024,1024,1024,1684,0,0,0,100,161.9,0.0,0,53,3.653,3.649,3.649,3.648,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.0,0.0,0.0,14.604,89.30346
18128,2026-05-09 10:19:46.128,18.128056112224453,0.34268537074148303,cruise,118000,2026-05-09 10:21:36,29.52756,,,19.664102335288,18.700788,0.0,53.126970204,7.1371065276,17,5,14.604,24.257278335288,34.120736,1.4987498,53.35302008,0.0,0.0,0.0,168.4,2.1,-1.3,,,0,0,1024,1024,1024,1684,0,0,0,100,167.9,0.0,0,53,3.653,3.649,3.649,3.648,0,0,6.115,82.94,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.0,0.0,0.0,14.604,89.30346
18234,2026-05-09 10:19:46.234,18.234068136272544,0.34468937875751504,cruise,118100,2026-05-09 10:21:36,29.52756,,,19.664102335288,18.700788,0.0,53.113190676,7.1511157144,17,5,14.601,24.257278335288,34.120736,1.4987498,53.35302008,0.0,0.0,0.0,174.5,2.0,-1.2,,,0,0,1024,1024,1024,1684,0,0,0,100,173.9,0.0,0,53,3.651,3.647,3.647,3.647,0,0,6.199,83.12,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.0,0.0,0.0,14.601,90.511599
18340,2026-05-09 10:19:46.340,18.340080160320642,0.3466933867735471,cruise,118200,2026-05-09 10:21:36,29.52756,,,19.664102335288,18.700788,0.0,53.092521384,7.1718178148,17,5,14.601,24.257278335288,34.120736,1.4987498,53.35302008,0.0,0.0,0.0,180.7,1.9,-1.1,,,0,0,1024,1024,1024,1684,0,0,0,100,179.9,0.0,0,53,3.651,3.647,3.647,3.647,0,0,6.199,83.12,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.0,0.0,0.0,14.601,90.511599
18446,2026-05-09 10:19:46.446,18.446092184368734,0.3486973947895791,cruise,118300,2026-05-09 10:21:36,29.52756,,,19.664102335288,18.700788,0.0,53.060369152,7.2071196532,17,5,14.601,24.257278335288,34.120736,1.4987498,53.35302008,0.0,0.0,0.0,186.7,1.8,-0.8,,,0,0,1024,1024,1024,1684,0,0,0,100,185.9,0.0,0,53,3.651,3.647,3.647,3.647,0,0,6.199,83.12,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.0,0.0,0.0,14.601,90.511599
18552,2026-05-09 10:19:46.552,18.552104208416836,0.35070140280561124,cruise,118400,2026-05-09 10:21:36,29.52756,,,19.664102335288,19.028872,0.0,53.046589624,7.2262469504,17,5,14.601,24.257278335288,34.120736,1.4987498,53.35302008,0.0,0.0,0.0,192.8,1.8,-0.5,,,0,0,1024,1024,1024,1684,0,0,0,100,191.9,0.0,0,53,3.651,3.647,3.647,3.647,0,0,6.199,83.12,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.0,0.0,0.0,14.601,90.511599
18658,2026-05-09 10:19:46.658,18.65811623246493,0.3527054108216433,cruise,118500,2026-05-09 10:21:36,29.52756,,,19.664102335288,19.68504,0.0,53.035106684,7.237697082,17,5,14.601,24.257278335288,34.120736,1.4987498,53.35302008,0.0,0.0,0.0,198.9,1.9,-0.4,,,0,0,1024,1024,1024,1684,0,0,0,100,197.9,0.0,0,53,3.651,3.647,3.647,3.647,0,0,6.199,83.12,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.0,0.0,0.0,14.601,90.511599
