Time,dcVoltage,totalActivePower,L1_acCurrent,L1_acVoltage,L2_acCurrent,L2_acVoltage,L3_acCurrent,L3_acVoltage,L1_acFrequency,L2_acFrequency,L3_acFrequency,Irradiance,Temperature,WindSpeed,hour_sin,hour_cos,doy_sin,doy_cos,Irr_diff,ClearSkyIndex
2023-03-16 11:00:00,747.438,32680.0,47.9531,225.359,48.5469,229.094,48.4688,229.25,49.983,49.9814,49.9843,884.53,22.619,3.34194,0.258819045102521,-0.9659258262890682,0.9611297838723007,0.27609697309746883,184.05200000000002,0.9157328398581307
2023-03-16 11:05:00,747.562,35861.0,52.75,223.719,52.6953,228.25,52.7734,227.594,49.9623,49.9591,49.962,999.088,22.855600000000003,3.02198,0.23768589232617293,-0.9713420698132614,0.9611297838723007,0.27609697309746883,114.55799999999999,1.0285645305078495
2023-03-16 11:10:00,748.062,35451.0,52.2734,224.266,51.9531,228.062,51.9531,228.422,50.0171,50.0178,50.0202,887.9780000000001,22.9402,2.61032,0.21643961393810318,-0.9762960071199333,0.9611297838723007,0.27609697309746883,-111.1099999999999,0.9095376745619693
2023-03-16 11:15:00,748.125,35353.0,51.9844,222.125,52.2266,225.422,51.9922,226.266,49.9569,49.9586,49.9548,944.908,23.028,2.3808,0.19509032201612816,-0.9807852804032304,0.9611297838723007,0.27609697309746883,56.92999999999995,0.9634198421203057
2023-03-16 11:20:00,748.25,37382.0,54.6328,222.281,55.1172,226.188,55.0234,226.922,49.9601,49.961,49.9567,921.506,23.1434,2.4104,0.17364817766693028,-0.984807753012208,0.9611297838723007,0.27609697309746883,-23.402000000000044,0.9357217154123852
2023-03-16 11:25:00,747.75,29499.0,43.25,223.938,43.3047,226.078,43.3047,226.969,49.9683,49.9688,49.9658,865.1379999999999,23.7504,1.58934,0.15212338618991708,-0.9883615104677607,0.9611297838723007,0.27609697309746883,-56.36800000000005,0.8753254662765622
2023-03-16 11:30:00,748.25,38589.0,56.4531,224.891,56.6641,228.75,56.5234,228.609,49.9685,49.9654,49.9666,1045.6979999999999,24.256,1.53118,0.130526192220052,-0.9914448613738104,0.9611297838723007,0.27609697309746883,180.55999999999995,1.0547212868207445
2023-03-16 11:35:00,748.0,38684.0,56.6406,223.188,56.9609,227.703,56.8047,227.797,49.9609,49.9565,49.9589,1085.1399999999999,24.5108,1.7853,0.10886687485196457,-0.9940563382223196,0.9611297838723007,0.27609697309746883,39.44200000000001,1.0916282692191934
2023-03-16 11:40:00,748.688,37887.0,55.1719,222.672,55.875,226.516,55.8438,227.625,49.9601,49.9632,49.9574,972.5899999999999,24.0896,2.1428,0.0871557427476582,-0.9961946980917455,0.9611297838723007,0.27609697309746883,-112.54999999999995,0.9763051357962842
2023-03-16 11:45:00,747.875,33268.0,48.8203,221.922,49.2891,225.562,48.9688,225.922,49.9851,49.9838,49.9809,962.0540000000001,23.8582,2.3213,0.06540312923014312,-0.9978589232386035,0.9611297838723007,0.27609697309746883,-10.53599999999983,0.964118251182846
2023-03-16 11:50:00,747.812,37560.0,55.1641,225.078,54.6172,228.562,55.0078,228.844,50.0328,50.032,50.0318,1057.46,24.059,2.4318199999999996,0.043619387365335625,-0.9990482215818578,0.9611297838723007,0.27609697309746883,95.40599999999995,1.0584674264528044
2023-03-16 11:55:00,748.0,37288.0,54.3281,225.172,54.8125,228.031,54.5625,229.688,50.0358,50.0418,50.037,1054.298,23.924799999999998,3.1132400000000002,0.021814885034561218,-0.9997620270799091,0.9611297838723007,0.27609697309746883,-3.1620000000000346,1.0545489540939845
