step,time_hours,time_seconds,time_minutes,Explore-Inner_x_m,Explore-Inner_y_m,Explore-Inner_mode,Explore-Inner_charge_station_id,Explore-Mid_x_m,Explore-Mid_y_m,Explore-Mid_mode,Explore-Mid_charge_station_id,Explore-Outer_x_m,Explore-Outer_y_m,Explore-Outer_mode,Explore-Outer_charge_station_id,Drone-3m_x_m,Drone-3m_y_m,Drone-3m_mode,Drone-3m_charge_station_id,Drone-6m_x_m,Drone-6m_y_m,Drone-6m_mode,Drone-6m_charge_station_id,Drone-9m_x_m,Drone-9m_y_m,Drone-9m_mode,Drone-9m_charge_station_id
4517,0.12547222222222223,451.70000000000005,7.528333333333334,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.051819056603774,9.364632264150943,WORK,-1,13.783967924528303,9.74592075471698,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4518,0.1255,451.8,7.53,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.05316075471698,9.374170188679244,WORK,-1,13.795029056603774,9.740009433962264,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4519,0.1255277777777778,451.90000000000003,7.531666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.054502452830189,9.383708113207547,WORK,-1,13.806090188679246,9.734098113207548,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4520,0.12555555555555556,452.0,7.533333333333333,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.055844150943397,9.393246037735848,WORK,-1,13.817151320754718,9.728186792452831,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4521,0.12558333333333335,452.1000000000001,7.535000000000001,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.057185849056603,9.402783962264149,WORK,-1,13.82821245283019,9.722275471698113,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4522,0.12561111111111112,452.20000000000005,7.536666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.058527547169811,9.412321886792451,WORK,-1,13.839273584905662,9.716364150943395,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4523,0.12563888888888888,452.29999999999995,7.538333333333332,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.05986924528302,9.421859811320754,WORK,-1,13.850334716981134,9.710452830188679,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4524,0.12566666666666668,452.40000000000003,7.540000000000001,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.061210943396226,9.431397735849057,WORK,-1,13.861395849056603,9.704541509433962,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4525,0.12569444444444444,452.5,7.541666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.062552641509434,9.440935660377358,WORK,-1,13.872456981132075,9.698630188679246,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4526,0.12572222222222224,452.6,7.543333333333334,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.063894339622642,9.450473584905659,WORK,-1,13.883518113207547,9.692718867924528,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4527,0.12575,452.7,7.545,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.065236037735849,9.460011509433961,WORK,-1,13.894579245283019,9.686807547169812,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4528,0.1257777777777778,452.80000000000007,7.546666666666668,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.066577735849057,9.469549433962264,WORK,-1,13.905640377358491,9.680896226415094,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4529,0.12580555555555556,452.90000000000003,7.548333333333334,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.067919433962263,9.479087358490565,WORK,-1,13.916701509433961,9.674984905660377,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4530,0.12583333333333335,453.00000000000006,7.550000000000001,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.069261132075471,9.488625283018868,WORK,-1,13.927762641509434,9.66907358490566,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4531,0.12586111111111112,453.1,7.551666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.07060283018868,9.498163207547169,WORK,-1,13.938823773584906,9.663162264150944,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4532,0.12588888888888888,453.2,7.553333333333333,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.071944528301888,9.507701132075471,WORK,-1,13.949884905660376,9.657250943396226,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4533,0.12591666666666668,453.3,7.555000000000001,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.073286226415094,9.517239056603772,WORK,-1,13.960946037735848,9.65133962264151,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4534,0.12594444444444444,453.4,7.556666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.074627924528302,9.526776981132073,WORK,-1,13.97200716981132,9.645428301886792,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4535,0.12597222222222224,453.50000000000006,7.5583333333333345,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.075969622641509,9.536314905660376,WORK,-1,13.983068301886792,9.639516981132076,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4536,0.126,453.6,7.5600000000000005,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.077311320754717,9.545852830188679,WORK,-1,13.994129433962264,9.63360566037736,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4537,0.1260277777777778,453.70000000000005,7.561666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.078653018867925,9.555390754716981,WORK,-1,14.005190566037736,9.627694339622641,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4538,0.12605555555555556,453.8,7.5633333333333335,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.079994716981133,9.564928679245282,WORK,-1,14.016251698113209,9.621783018867925,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4539,0.12608333333333335,453.9000000000001,7.565000000000001,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.08133641509434,9.574466603773585,WORK,-1,14.027312830188679,9.615871698113207,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4540,0.12611111111111112,454.0,7.566666666666666,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.082678113207548,9.584004528301886,WORK,-1,14.038373962264151,9.60996037735849,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4541,0.12613888888888888,454.09999999999997,7.5683333333333325,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.084019811320754,9.593542452830189,WORK,-1,14.049435094339623,9.604049056603774,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4542,0.12616666666666668,454.20000000000005,7.570000000000001,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.085361509433962,9.60308037735849,WORK,-1,14.060496226415093,9.598137735849058,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4543,0.12619444444444444,454.3,7.571666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.08670320754717,9.61261830188679,WORK,-1,14.071557358490566,9.59222641509434,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4544,0.12622222222222224,454.40000000000003,7.573333333333334,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.088044905660379,9.622156226415093,WORK,-1,14.082618490566038,9.586315094339623,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4545,0.12625,454.5,7.575,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.089386603773585,9.631694150943396,WORK,-1,14.09367962264151,9.580403773584907,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4546,0.1262777777777778,454.6000000000001,7.576666666666668,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.090728301886793,9.641232075471697,WORK,-1,14.104740754716982,9.574492452830189,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4547,0.12630555555555556,454.7,7.578333333333333,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.09207,9.650769999999998,WORK,-1,14.115801886792454,9.568581132075472,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4548,0.12633333333333335,454.80000000000007,7.580000000000001,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.093411698113208,9.6603079245283,WORK,-1,14.126863018867924,9.562669811320756,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4549,0.12636111111111112,454.90000000000003,7.581666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.094753396226416,9.669845849056603,WORK,-1,14.137924150943396,9.556758490566038,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4550,0.12638888888888888,455.0,7.583333333333333,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.096095094339624,9.679383773584906,WORK,-1,14.148985283018868,9.550847169811322,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4551,0.12641666666666668,455.1,7.585,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.09743679245283,9.688921698113207,WORK,-1,14.16004641509434,9.544935849056603,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4552,0.12644444444444444,455.2,7.586666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.098778490566037,9.69845962264151,WORK,-1,14.171107547169811,9.539024528301887,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4553,0.12647222222222224,455.30000000000007,7.588333333333335,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.100120188679245,9.70799754716981,WORK,-1,14.182168679245283,9.53311320754717,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4554,0.1265,455.4,7.59,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.101461886792453,9.717535471698111,WORK,-1,14.193229811320755,9.527201886792453,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4555,0.1265277777777778,455.50000000000006,7.591666666666668,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.10280358490566,9.727073396226414,WORK,-1,14.204290943396227,9.521290566037736,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4556,0.12655555555555556,455.6,7.593333333333334,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.104145283018868,9.736611320754715,WORK,-1,14.2153520754717,9.51537924528302,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4557,0.12658333333333335,455.70000000000005,7.595000000000001,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.105486981132076,9.746149245283018,WORK,-1,14.226413207547171,9.509467924528302,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4558,0.12661111111111112,455.8,7.596666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.106828679245282,9.75568716981132,WORK,-1,14.237474339622642,9.503556603773585,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4559,0.12663888888888888,455.9,7.598333333333333,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.10817037735849,9.765225094339621,WORK,-1,14.248535471698114,9.49764528301887,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4560,0.12666666666666668,456.00000000000006,7.6000000000000005,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.109512075471699,9.774763018867922,WORK,-1,14.259596603773586,9.491733962264151,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4561,0.12669444444444444,456.1,7.6016666666666675,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.110853773584905,9.784300943396225,WORK,-1,14.270657735849058,9.485822641509435,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4562,0.12672222222222224,456.20000000000005,7.603333333333334,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.112195471698113,9.793838867924528,WORK,-1,14.281718867924528,9.479911320754717,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4563,0.12675,456.3,7.605,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.113537169811321,9.803376792452829,WORK,-1,14.29278,9.474,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4564,0.1267777777777778,456.40000000000003,7.606666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.114878867924528,9.812914716981131,WORK,-1,14.303841132075473,9.468088679245284,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4565,0.12680555555555556,456.5,7.608333333333333,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.116220566037736,9.822452641509434,WORK,-1,14.314902264150945,9.462177358490568,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4566,0.12683333333333333,456.59999999999997,7.609999999999999,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.117562264150944,9.831990566037733,WORK,-1,14.325963396226417,9.45626603773585,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4567,0.12686111111111112,456.70000000000005,7.611666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.11890396226415,9.841528490566036,WORK,-1,14.337024528301889,9.450354716981131,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4568,0.12688888888888888,456.8,7.613333333333333,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.120245660377359,9.851066415094339,WORK,-1,14.348085660377357,9.444443396226415,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4569,0.12691666666666668,456.90000000000003,7.615,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.121587358490567,9.860604339622641,WORK,-1,14.35914679245283,9.438532075471699,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4570,0.12694444444444444,457.0,7.616666666666666,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.122929056603773,9.870142264150942,WORK,-1,14.370207924528302,9.432620754716982,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4571,0.12697222222222224,457.1,7.618333333333334,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.124270754716981,9.879680188679243,WORK,-1,14.381269056603774,9.426709433962266,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4572,0.127,457.2,7.62,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.12561245283019,9.889218113207546,WORK,-1,14.392330188679246,9.420798113207548,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4573,0.1270277777777778,457.30000000000007,7.621666666666668,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.126954150943396,9.898756037735849,WORK,-1,14.403391320754716,9.41488679245283,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4574,0.12705555555555556,457.40000000000003,7.623333333333334,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.128295849056604,9.90829396226415,WORK,-1,14.414452452830188,9.408975471698113,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4575,0.12708333333333333,457.5,7.625,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.129637547169812,9.917831886792452,WORK,-1,14.42551358490566,9.403064150943397,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4576,0.12711111111111112,457.6,7.626666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.130979245283019,9.927369811320753,WORK,-1,14.43657471698113,9.39715283018868,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4577,0.12713888888888888,457.7,7.628333333333333,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.132320943396227,9.936907735849056,WORK,-1,14.447635849056603,9.391241509433963,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4578,0.12716666666666668,457.80000000000007,7.630000000000001,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.133662641509435,9.946445660377359,WORK,-1,14.458696981132075,9.385330188679244,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4579,0.12719444444444444,457.9,7.631666666666666,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.135004339622641,9.95598358490566,WORK,-1,14.469758113207547,9.379418867924528,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4580,0.12722222222222224,458.00000000000006,7.633333333333335,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.13634603773585,9.96552150943396,WORK,-1,14.48081924528302,9.373507547169812,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4581,0.12725,458.1,7.635000000000001,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.137687735849058,9.975059433962263,WORK,-1,14.491880377358491,9.367596226415095,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4582,0.1272777777777778,458.20000000000005,7.636666666666668,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.139029433962264,9.984597358490566,WORK,-1,14.502941509433962,9.361684905660377,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4583,0.12730555555555556,458.3,7.638333333333334,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.140371132075472,9.994135283018869,WORK,-1,14.514002641509434,9.355773584905661,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4584,0.12733333333333333,458.4,7.64,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.14171283018868,10.00367320754717,WORK,-1,14.525063773584906,9.349862264150943,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4585,0.12736111111111112,458.50000000000006,7.6416666666666675,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.143054528301887,10.01321113207547,WORK,-1,14.536124905660378,9.343950943396226,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4586,0.12738888888888888,458.59999999999997,7.643333333333333,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.144396226415095,10.022749056603773,WORK,-1,14.547186037735848,9.33803962264151,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4587,0.12741666666666668,458.70000000000005,7.6450000000000005,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.145737924528303,10.032286981132074,WORK,-1,14.55824716981132,9.332128301886792,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4588,0.12744444444444444,458.8,7.6466666666666665,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.14707962264151,10.041824905660377,WORK,-1,14.569308301886792,9.326216981132076,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4589,0.12747222222222224,458.90000000000003,7.648333333333334,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.148421320754718,10.05136283018868,WORK,-1,14.580369433962264,9.32030566037736,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4590,0.1275,459.0,7.65,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.149763018867926,10.06090075471698,WORK,-1,14.591430566037737,9.314394339622641,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4591,0.1275277777777778,459.1000000000001,7.651666666666668,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.151104716981132,10.070438679245282,WORK,-1,14.602491698113209,9.308483018867925,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4592,0.12755555555555556,459.20000000000005,7.653333333333334,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.15244641509434,10.079976603773584,WORK,-1,14.61355283018868,9.302571698113208,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4593,0.12758333333333333,459.29999999999995,7.654999999999999,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.153788113207549,10.089514528301887,WORK,-1,14.624613962264153,9.29666037735849,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4594,0.12761111111111112,459.40000000000003,7.656666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.155129811320755,10.09905245283019,WORK,-1,14.635675094339623,9.290749056603774,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4595,0.12763888888888889,459.5,7.658333333333333,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.156471509433963,10.108590377358489,WORK,-1,14.646736226415095,9.284837735849056,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4596,0.12766666666666668,459.6,7.66,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.157813207547171,10.118128301886792,WORK,-1,14.657797358490567,9.27892641509434,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4597,0.12769444444444444,459.7,7.661666666666666,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.159154905660378,10.127666226415094,WORK,-1,14.66885849056604,9.273015094339623,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4598,0.12772222222222224,459.80000000000007,7.663333333333335,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.160496603773584,10.137204150943395,WORK,-1,14.67991962264151,9.267103773584905,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4599,0.12775,459.90000000000003,7.665000000000001,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.161838301886792,10.146742075471698,WORK,-1,14.690980754716982,9.261192452830189,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4600,0.1277777777777778,460.00000000000006,7.666666666666668,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.16318,10.156279999999999,WORK,-1,14.702041886792454,9.255281132075472,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4601,0.12780555555555556,460.1,7.668333333333334,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.164521698113207,10.165817924528302,WORK,-1,14.713103018867926,9.249369811320754,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
4602,0.12783333333333333,460.2,7.67,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,8.165863396226415,10.175355849056603,WORK,-1,14.724164150943398,9.243458490566038,WORK,-1,5.429330014435718,6.41207613176022,CHARGE,1
