Time,dcVoltage(V),totalActivePower(W),L1_acCurrent(A),L1_acFrequency(Hz),L1_acVoltage(V),L1_activePower(W),L1_reactivePower(W),L2_acCurrent(A),L2_acFrequency(Hz),L2_acVoltage(V),L2_activePower(W),L2_reactivePower(W),L3_acCurrent(A),L3_acFrequency(Hz),L3_acVoltage(V),L3_activePower(W),L3_reactivePower(W)
2022-08-27 13:40:00,747.188,12023.0,17.9375,50.037,218.297,3905.0,-610.0,18.3672,50.0342,223.0,4056.0,-531.0,18.4141,50.0337,222.875,4062.0,-681.0
2022-08-27 13:45:00,747.5,9726.0,15.0078,50.033,217.859,3255.0,-608.0,14.6953,50.033,222.406,3219.0,-563.0,14.8828,50.0318,222.5,3252.0,-668.0
2022-08-27 13:50:00,747.562,10879.0,16.6406,50.0446,218.547,3619.0,-604.0,16.4375,50.0397,223.438,3614.0,-563.0,16.5938,50.0418,222.891,3646.0,-649.0
2022-08-27 13:55:00,747.438,31738.0,46.6172,50.0393,225.391,10553.0,-815.0,46.3281,50.0391,229.312,10572.0,-748.0,46.375,50.0388,229.453,10613.0,-842.0
2022-08-27 14:00:00,747.938,14873.0,22.3984,50.0324,220.641,4945.0,-659.0,22.1484,50.0322,225.156,4930.0,-616.0,22.4219,50.0325,225.0,4998.0,-707.0
2022-08-27 14:05:00,748.062,30227.0,44.4141,50.0358,224.5,10037.0,-772.0,44.1719,50.039,228.172,10064.0,-701.0,44.2812,50.0363,228.812,10126.0,-803.0
2022-08-27 14:10:00,747.688,28983.0,42.2969,50.0166,224.672,9528.0,-757.0,42.7578,50.0207,228.078,9733.0,-646.0,42.6094,50.018,229.578,9722.0,-819.0
2022-08-27 14:15:00,747.75,29810.0,43.8359,50.035,225.391,9904.0,-768.0,43.5938,50.0351,229.031,9931.0,-695.0,43.6875,50.0346,229.422,9975.0,-824.0
2022-08-27 14:20:00,748.562,9213.0,14.0391,50.035,217.438,3035.0,-602.0,14.1094,50.0354,221.938,3085.0,-565.0,14.1797,50.032,222.562,3093.0,-664.0
2022-08-27 14:25:00,748.125,7054.0,11.125,50.0341,218.703,2374.0,-587.0,10.7188,50.0365,223.359,2314.0,-536.0,11.0312,50.0344,223.484,2366.0,-642.0
2022-08-27 14:30:00,748.312,27842.0,40.7656,50.0377,225.406,9199.0,-791.0,40.9844,50.0343,229.828,9339.0,-682.0,40.75,50.0364,229.234,9304.0,-818.0
2022-08-27 14:35:00,748.062,9753.0,14.8047,50.0438,219.188,3218.0,-590.0,14.8828,50.0465,223.875,3277.0,-528.0,14.8438,50.045,224.266,3258.0,-645.0
2022-08-27 14:40:00,747.812,27671.0,40.5859,50.0314,223.078,9106.0,-736.0,40.9375,50.0277,227.844,9277.0,-658.0,40.8672,50.029,226.844,9288.0,-803.0
2022-08-27 14:45:00,747.938,25626.0,37.6484,50.0389,225.047,8447.0,-721.0,37.9531,50.0421,228.766,8598.0,-645.0,37.7891,50.043,229.203,8581.0,-779.0
2022-08-27 14:50:00,747.438,21840.0,32.5781,50.0274,222.531,7265.0,-733.0,32.2891,50.0291,226.734,7264.0,-652.0,32.3906,50.0274,227.25,7311.0,-752.0
2022-08-27 14:55:00,747.875,25587.0,38.0547,50.0353,223.031,8542.0,-745.0,37.5469,50.0344,227.109,8491.0,-666.0,37.7188,50.0326,227.344,8554.0,-784.0
2022-08-27 15:00:00,748.312,25358.0,37.5781,50.0375,223.031,8438.0,-730.0,37.1484,50.0357,227.828,8414.0,-649.0,37.4297,50.0352,227.703,8506.0,-770.0
2022-08-27 15:05:00,748.438,16434.0,24.3906,50.037,223.156,5402.0,-642.0,24.8281,50.0374,227.859,5562.0,-572.0,24.4141,50.0392,227.969,5470.0,-705.0
2022-08-27 15:10:00,748.0,24083.0,35.625,50.027,224.109,7938.0,-711.0,35.9062,50.0327,228.594,8093.0,-635.0,35.6719,50.0319,228.969,8052.0,-785.0
2022-08-27 15:15:00,748.188,23723.0,34.8672,50.003,223.688,7796.0,-712.0,35.3516,50.006,227.594,7984.0,-642.0,35.125,50.0063,228.75,7943.0,-778.0
2022-08-27 15:20:00,747.938,22378.0,33.3594,50.03,222.875,7468.0,-724.0,32.8984,50.0314,227.219,7418.0,-634.0,33.1094,50.0321,227.062,7492.0,-740.0
2022-08-27 15:25:00,748.625,21673.0,32.1406,50.0328,221.125,7148.0,-721.0,32.3516,50.0284,225.906,7261.0,-627.0,32.2656,50.0296,225.109,7264.0,-752.0
2022-08-27 15:30:00,748.062,21575.0,32.1797,50.0324,223.078,7181.0,-701.0,31.75,50.0332,227.141,7142.0,-635.0,32.1328,50.0333,227.312,7252.0,-740.0
2022-08-27 15:35:00,748.062,9358.0,14.2266,50.0323,218.703,3069.0,-615.0,14.4844,50.0363,223.531,3176.0,-555.0,14.2891,50.033,224.188,3113.0,-672.0
2022-08-27 15:40:00,748.625,6296.0,9.95312,50.0344,219.297,2121.0,-588.0,9.65625,50.0348,224.125,2084.0,-535.0,9.77344,50.0341,223.828,2091.0,-619.0
2022-08-27 15:45:00,747.938,20546.0,30.4375,50.0334,223.328,6821.0,-688.0,30.2969,50.0311,227.984,6839.0,-656.0,30.3984,50.0315,227.703,6886.0,-728.0
2022-08-27 15:50:00,748.125,17959.0,26.9609,49.986,222.875,5993.0,-695.0,26.6016,49.9829,228.125,5966.0,-637.0,26.6875,49.987,227.438,6000.0,-719.0
2022-08-27 15:55:00,747.938,4403.0,7.32031,50.0324,214.234,1484.0,-546.0,7.125,50.0346,219.234,1470.0,-504.0,7.13281,50.0327,218.891,1449.0,-577.0
2022-08-27 16:00:00,748.062,7046.0,10.9375,50.034,213.453,2284.0,-589.0,11.2656,50.0388,218.297,2402.0,-515.0,11.2031,50.0335,218.859,2360.0,-643.0
2022-08-27 16:05:00,747.438,16772.0,25.6094,50.0358,217.234,5581.0,-644.0,25.1719,50.033,221.844,5535.0,-612.0,25.6719,50.0337,221.656,5656.0,-698.0
2022-08-27 16:10:00,747.25,16346.0,24.6562,50.0292,217.312,5349.0,-662.0,25.1172,50.0345,221.531,5516.0,-580.0,24.9609,50.0328,222.906,5481.0,-719.0
2022-08-27 16:15:00,747.438,15067.0,22.9531,50.0284,218.422,4962.0,-648.0,23.0156,50.0259,223.547,5040.0,-560.0,23.1484,50.0299,222.422,5065.0,-695.0
2022-08-27 16:20:00,747.312,12793.0,19.3281,50.0253,216.359,4159.0,-597.0,19.9609,50.0296,220.422,4357.0,-548.0,19.6562,50.0273,221.609,4277.0,-681.0
2022-08-27 16:25:00,748.188,13174.0,20.1953,50.0471,217.0,4350.0,-600.0,20.2422,50.0417,222.078,4414.0,-547.0,20.2266,50.0462,221.125,4410.0,-647.0
2022-08-27 16:30:00,747.938,13677.0,20.7891,49.9938,218.281,4498.0,-602.0,20.9844,49.993,223.109,4600.0,-534.0,20.9297,49.9961,222.578,4579.0,-663.0
2022-08-27 16:35:00,748.125,12417.0,18.7578,50.038,214.047,4035.0,-616.0,19.3516,50.0379,219.156,4230.0,-530.0,19.0859,50.0337,218.844,4152.0,-684.0
2022-08-27 16:40:00,748.0,11192.0,17.3828,50.0054,215.375,3745.0,-576.0,17.0391,50.0055,220.266,3711.0,-538.0,17.1797,50.0043,220.047,3736.0,-627.0
2022-08-27 16:45:00,747.875,11036.0,17.2109,49.9928,216.141,3697.0,-575.0,16.8516,49.9895,221.453,3658.0,-528.0,17.0,49.9923,220.828,3681.0,-608.0
2022-08-27 16:50:00,747.688,10547.0,16.1953,50.0041,216.375,3473.0,-575.0,16.2891,50.0079,221.047,3537.0,-533.0,16.3203,50.005,221.422,3537.0,-635.0
2022-08-27 16:55:00,748.0,9648.0,15.0703,50.043,215.25,3217.0,-595.0,14.7812,50.0403,220.312,3195.0,-519.0,15.0078,50.0425,220.0,3236.0,-637.0
2022-08-27 17:00:00,747.875,8697.0,13.4922,49.9988,217.906,2923.0,-488.0,13.0625,49.9979,221.688,2851.0,-457.0,13.4219,49.9973,221.828,2923.0,-559.0
2022-08-27 17:05:00,747.375,8107.0,12.5859,49.9675,218.234,2731.0,-511.0,12.2109,49.9679,221.719,2674.0,-465.0,12.3984,49.9667,222.125,2702.0,-540.0
2022-08-27 17:10:00,747.438,7534.0,11.6875,50.0315,218.25,2525.0,-502.0,11.4453,50.0319,222.094,2494.0,-467.0,11.5938,50.0312,222.0,2515.0,-546.0
2022-08-27 17:15:00,747.688,6565.0,10.2891,50.0224,217.531,2213.0,-447.0,9.96094,50.0219,220.891,2154.0,-448.0,10.2109,50.0195,220.953,2198.0,-512.0
2022-08-27 17:20:00,748.062,6274.0,9.78125,50.0093,218.688,2100.0,-480.0,9.59375,50.0117,222.234,2081.0,-453.0,9.69531,50.0107,222.359,2093.0,-505.0
2022-08-27 17:25:00,748.312,4821.0,7.60938,50.0391,219.578,1602.0,-460.0,7.55469,50.0357,223.281,1608.0,-433.0,7.65625,50.0377,222.906,1611.0,-506.0
2022-08-27 17:30:00,748.0,4577.0,7.39062,50.0432,219.047,1556.0,-462.0,7.03906,50.0413,222.625,1489.0,-445.0,7.29688,50.0427,222.312,1532.0,-511.0
2022-08-27 17:35:00,747.688,3693.0,5.86719,50.0307,218.797,1204.0,-450.0,6.04688,50.0287,222.484,1277.0,-397.0,5.92969,50.0309,222.047,1212.0,-496.0
2022-08-27 17:40:00,747.312,2965.0,4.9375,50.0335,216.0,984.0,-434.0,4.82812,50.0331,219.516,986.0,-392.0,5.05469,50.0308,219.844,995.0,-492.0
2022-08-27 17:45:00,748.062,2025.0,3.64844,50.0405,217.891,677.0,-407.0,3.57812,50.0406,221.516,678.0,-391.0,3.67188,50.0417,221.562,670.0,-445.0
2022-08-27 17:50:00,747.375,1869.0,3.44531,50.039,216.922,611.0,-423.0,3.36719,50.0375,220.297,629.0,-378.0,3.54688,50.0376,220.266,629.0,-451.0
2022-08-27 17:55:00,747.938,1668.0,3.17969,50.0379,218.703,545.0,-411.0,3.13281,50.0394,222.266,566.0,-378.0,3.30469,50.0406,222.234,557.0,-456.0
2022-08-28 06:00:00,93.0625,0.0,0.0,50.005,219.609,0.0,0.0,0.0,50.0054,221.875,0.0,0.0,0.0,50.0056,221.531,0.0,0.0
2022-08-28 06:05:00,782.875,0.0,0.0,50.0317,219.891,0.0,0.0,0.0,50.0327,221.984,0.0,0.0,0.0,50.0322,221.656,0.0,0.0
2022-08-28 06:10:00,865.062,57.0,0.710938,50.0132,222.469,0.0,-154.0,0.695312,50.0165,224.328,57.0,-144.0,0.6875,50.0186,223.797,0.0,-138.0
2022-08-28 06:15:00,748.188,231.0,1.50781,50.0038,219.391,84.0,-304.0,1.60156,49.9994,222.469,147.0,-281.0,1.67188,50.0019,221.344,0.0,-349.0
2022-08-28 06:20:00,748.188,266.0,1.29688,50.0177,217.531,0.0,-259.0,1.46094,50.0179,219.25,143.0,-284.0,1.66406,50.0149,219.859,123.0,-327.0
2022-08-28 06:25:00,748.125,315.0,1.24219,50.0408,221.656,51.0,-260.0,1.26562,50.0366,224.531,125.0,-247.0,1.58594,50.0419,223.297,139.0,-313.0
2022-08-28 06:30:00,748.0,403.0,1.40625,50.0359,220.391,98.0,-275.0,1.32031,50.0318,222.859,150.0,-249.0,1.57031,50.035,221.625,155.0,-303.0
2022-08-28 06:35:00,748.125,681.0,1.5625,49.9848,218.312,193.0,-262.0,1.60156,49.9876,219.812,257.0,-236.0,1.76562,49.9825,220.422,231.0,-293.0
2022-08-28 06:40:00,747.688,1320.0,2.32031,50.0377,220.172,421.0,-261.0,2.42188,50.0356,222.438,472.0,-237.0,2.36719,50.0364,221.703,427.0,-278.0
2022-08-28 06:45:00,748.75,1686.0,2.73438,50.032,219.25,528.0,-257.0,2.96094,50.0285,221.141,608.0,-221.0,2.88281,50.0273,220.641,550.0,-286.0
2022-08-28 06:50:00,748.562,1900.0,3.22656,50.0317,220.25,648.0,-262.0,3.125,50.0323,222.203,630.0,-263.0,3.10156,50.0318,221.75,622.0,-264.0
2022-08-28 06:55:00,747.875,2274.0,3.66406,50.0351,220.406,738.0,-293.0,3.64844,50.031,222.875,766.0,-239.0,3.82031,50.0344,221.562,770.0,-328.0
2022-08-28 07:00:00,748.375,2857.0,4.40625,49.9648,217.891,925.0,-266.0,4.63281,49.9686,219.297,990.0,-249.0,4.50781,49.9648,220.141,942.0,-299.0
2022-08-28 07:05:00,747.5,3420.0,5.41406,49.9654,219.922,1145.0,-289.0,5.28125,49.9687,221.516,1131.0,-268.0,5.42188,49.966,221.406,1144.0,-334.0
2022-08-28 07:10:00,748.25,3901.0,6.17188,49.9636,218.984,1319.0,-301.0,5.96094,49.9638,220.969,1283.0,-283.0,6.07031,49.9619,220.672,1299.0,-329.0
2022-08-28 07:15:00,748.062,4416.0,6.75,49.9928,218.188,1444.0,-306.0,6.85938,49.9881,220.297,1484.0,-271.0,6.92969,49.9896,219.969,1488.0,-332.0
2022-08-28 07:20:00,748.0,4881.0,7.69531,49.9688,218.609,1664.0,-289.0,7.39062,49.9697,220.344,1606.0,-284.0,7.44531,49.9679,220.047,1611.0,-324.0
2022-08-28 07:25:00,747.688,5329.0,8.13281,49.9862,218.281,1756.0,-322.0,8.21094,49.9844,220.531,1795.0,-278.0,8.20312,49.9857,219.953,1778.0,-340.0
2022-08-28 07:30:00,748.062,5874.0,9.3125,49.9704,217.734,1993.0,-375.0,8.89844,49.9714,220.406,1915.0,-365.0,9.14844,49.9703,220.328,1966.0,-415.0
2022-08-28 07:35:00,748.0,6589.0,10.5469,49.9979,216.406,2249.0,-444.0,10.0312,49.9974,219.469,2158.0,-403.0,10.1797,49.9979,219.422,2182.0,-462.0
2022-08-28 07:40:00,748.688,7489.0,11.3125,50.0423,215.438,2424.0,-461.0,11.7656,50.0415,218.672,2560.0,-395.0,11.6094,50.0381,218.734,2505.0,-509.0
2022-08-28 07:45:00,748.625,8080.0,12.2344,50.0169,220.594,2639.0,-442.0,12.6016,50.0199,223.078,2752.0,-377.0,12.4141,50.0217,223.344,2689.0,-499.0
2022-08-28 07:50:00,748.0,8859.0,13.6016,50.0284,218.344,2942.0,-430.0,13.5312,50.0317,220.672,2953.0,-398.0,13.6328,50.0306,221.266,2964.0,-487.0
2022-08-28 07:55:00,748.625,10110.0,15.5938,50.0001,218.5,3401.0,-442.0,15.2031,49.9996,220.734,3330.0,-421.0,15.4219,49.9994,221.078,3379.0,-461.0
2022-08-28 08:00:00,748.688,10998.0,16.7734,50.0098,217.953,3649.0,-454.0,16.7812,50.0075,220.25,3675.0,-416.0,16.7891,50.0086,220.484,3674.0,-479.0
2022-08-28 08:05:00,748.562,11714.0,17.5781,49.9649,223.281,3906.0,-478.0,17.3594,49.9623,225.938,3878.0,-450.0,17.5938,49.9641,225.281,3930.0,-490.0
2022-08-28 08:10:00,748.062,12334.0,18.4453,50.0032,222.359,4086.0,-486.0,18.5312,50.0063,224.531,4139.0,-423.0,18.4219,50.004,225.562,4109.0,-495.0
2022-08-28 08:15:00,747.25,13035.0,19.625,49.9757,222.578,4369.0,-484.0,19.2109,49.976,224.859,4301.0,-443.0,19.4922,49.9762,225.141,4365.0,-503.0
2022-08-28 08:20:00,748.062,13651.0,20.5078,49.9605,222.906,4552.0,-476.0,20.3281,49.9595,225.594,4534.0,-456.0,20.4766,49.9606,225.328,4565.0,-508.0
2022-08-28 08:25:00,748.0,14482.0,21.75,49.9753,222.641,4848.0,-485.0,21.3672,49.9724,224.828,4784.0,-442.0,21.6406,49.9742,224.984,4850.0,-518.0
2022-08-28 08:30:00,747.812,15054.0,22.5469,50.0047,222.609,4998.0,-556.0,22.5234,50.0077,224.391,5027.0,-460.0,22.5,50.0046,225.391,5029.0,-556.0
2022-08-28 08:35:00,747.938,15812.0,23.5938,49.9827,221.469,5261.0,-513.0,23.6016,49.9848,224.219,5298.0,-513.0,23.4219,49.9832,224.172,5253.0,-557.0
2022-08-28 08:40:00,748.062,16389.0,24.625,50.0302,222.953,5466.0,-556.0,24.4219,50.0303,225.453,5458.0,-488.0,24.4375,50.0316,225.734,5465.0,-562.0
2022-08-28 08:45:00,748.062,16861.0,25.1953,49.9647,223.875,5570.0,-554.0,25.3906,49.9651,227.141,5657.0,-488.0,25.2969,49.9694,226.203,5634.0,-597.0
2022-08-28 08:50:00,748.125,17575.0,26.2031,49.9804,221.828,5844.0,-569.0,26.0547,49.9797,225.453,5857.0,-505.0,26.125,49.9786,225.25,5874.0,-572.0
2022-08-28 08:55:00,748.0,18157.0,27.0859,49.9693,223.266,6065.0,-564.0,26.7031,49.9714,225.922,6016.0,-515.0,26.9531,49.9698,226.328,6076.0,-579.0
2022-08-28 09:00:00,747.438,18913.0,27.9297,49.9675,221.859,6240.0,-580.0,28.2422,49.965,225.062,6356.0,-519.0,28.0625,49.9639,224.531,6317.0,-618.0
2022-08-28 09:05:00,747.375,19387.0,28.6406,49.961,225.094,6389.0,-549.0,28.9922,49.9639,227.719,6521.0,-488.0,28.7969,49.9647,227.562,6477.0,-590.0
2022-08-28 09:10:00,748.938,19819.0,29.6406,50.0293,222.297,6614.0,-568.0,29.2891,50.0286,225.297,6586.0,-510.0,29.4141,50.0283,225.188,6619.0,-568.0
2022-08-28 09:15:00,748.125,20251.0,29.875,50.0347,225.391,6687.0,-561.0,30.1328,50.0348,228.016,6796.0,-500.0,30.0234,50.0372,228.219,6768.0,-590.0
2022-08-28 09:20:00,748.25,21110.0,31.0781,50.0253,223.094,6963.0,-570.0,31.5078,50.0214,225.812,7125.0,-487.0,31.0469,50.0233,225.797,7022.0,-577.0
2022-08-28 09:25:00,748.062,21361.0,31.6719,50.0124,222.781,7072.0,-557.0,31.7266,50.0153,225.328,7145.0,-488.0,31.7031,50.0131,226.109,7144.0,-563.0
2022-08-28 09:30:00,747.938,22018.0,32.75,50.0317,222.141,7328.0,-574.0,32.5391,50.0334,224.938,7339.0,-556.0,32.6016,50.0303,225.297,7351.0,-592.0
2022-08-28 09:35:00,747.938,22479.0,33.375,50.0256,222.328,7427.0,-560.0,33.6328,50.0306,225.219,7550.0,-510.0,33.4297,50.028,226.25,7502.0,-627.0
2022-08-28 09:40:00,748.062,22896.0,33.8828,50.0375,223.078,7527.0,-561.0,34.3438,50.0333,226.672,7695.0,-499.0,34.1797,50.0382,226.188,7674.0,-660.0
2022-08-28 09:45:00,748.25,23512.0,34.875,50.0343,222.656,7753.0,-604.0,35.1875,50.0288,226.047,7892.0,-503.0,35.0391,50.0324,225.719,7867.0,-650.0
2022-08-28 09:50:00,747.688,23724.0,35.3359,50.0321,222.422,7847.0,-585.0,35.4219,50.0351,224.953,7931.0,-505.0,35.4219,50.0322,225.984,7946.0,-622.0
2022-08-28 09:55:00,748.062,24010.0,35.8203,50.0425,221.875,7974.0,-627.0,35.6875,50.0389,225.219,8010.0,-533.0,35.7266,50.0401,225.062,8026.0,-634.0
2022-08-28 10:00:00,747.938,24764.0,36.875,50.043,223.016,8250.0,-592.0,36.5312,50.0426,225.844,8221.0,-544.0,36.7734,50.0416,226.234,8293.0,-636.0
2022-08-28 10:05:00,748.25,25171.0,37.25,50.033,223.906,8377.0,-621.0,36.9297,50.033,226.875,8357.0,-564.0,37.2344,50.0318,227.109,8437.0,-661.0
2022-08-28 10:10:00,749.25,25532.0,37.7969,50.0414,221.922,8478.0,-618.0,37.6719,50.0411,224.812,8513.0,-528.0,37.7891,50.0405,225.594,8541.0,-651.0
2022-08-28 10:15:00,748.812,26001.0,38.6562,50.0446,224.344,8633.0,-622.0,38.5469,50.0412,227.797,8669.0,-549.0,38.6094,50.0449,227.562,8699.0,-644.0
2022-08-28 10:20:00,747.875,26502.0,39.0938,50.0351,221.516,8761.0,-608.0,39.1562,50.0372,224.234,8851.0,-579.0,39.3047,50.034,225.469,8890.0,-657.0
2022-08-28 10:25:00,747.938,26969.0,40.0156,50.0323,223.062,8946.0,-630.0,39.9297,50.0339,225.547,8997.0,-567.0,40.0,50.0318,226.875,9026.0,-659.0
2022-08-28 10:30:00,748.062,27226.0,40.1875,50.0396,224.797,8978.0,-634.0,40.4688,50.037,228.641,9129.0,-563.0,40.3828,50.042,228.172,9119.0,-686.0
2022-08-28 10:35:00,748.062,27577.0,40.9453,50.0304,224.0,9163.0,-647.0,40.7266,50.0286,226.953,9181.0,-559.0,40.9297,50.0329,226.969,9233.0,-682.0
2022-08-28 10:40:00,748.062,28266.0,42.1094,50.0258,223.281,9444.0,-643.0,41.5625,50.0264,226.547,9384.0,-617.0,41.7109,50.0261,226.766,9438.0,-652.0
2022-08-28 10:45:00,747.875,28169.0,41.75,50.0371,222.391,9314.0,-642.0,41.8438,50.0409,225.297,9416.0,-583.0,41.8359,50.0376,226.375,9439.0,-653.0
2022-08-28 10:50:00,748.0,28486.0,42.3281,49.977,222.672,9497.0,-624.0,41.9219,49.978,225.656,9465.0,-589.0,42.0938,49.9779,225.766,9524.0,-680.0
2022-08-28 10:55:00,748.0,28835.0,43.1016,50.0258,222.031,9624.0,-641.0,42.5469,50.0271,224.844,9568.0,-578.0,42.7969,50.0247,225.688,9643.0,-680.0
2022-08-28 11:00:00,748.0,29230.0,43.5312,50.0362,223.469,9778.0,-630.0,42.7891,50.0358,226.562,9676.0,-585.0,43.1562,50.0361,227.0,9776.0,-676.0
2022-08-28 11:05:00,748.438,29393.0,43.2734,50.0291,221.328,9694.0,-649.0,43.6016,50.0309,224.312,9864.0,-571.0,43.4453,50.0268,225.188,9835.0,-689.0
2022-08-28 11:10:00,748.625,29919.0,44.3281,50.0366,224.438,9950.0,-627.0,44.0781,50.0372,227.625,9973.0,-563.0,44.125,50.0382,227.734,9996.0,-679.0
2022-08-28 11:15:00,747.812,30438.0,44.8438,50.0313,223.656,10040.0,-649.0,45.1172,50.0346,226.188,10205.0,-565.0,45.0,50.0321,227.156,10193.0,-691.0
2022-08-28 11:20:00,747.938,30230.0,44.5625,50.0263,223.688,9949.0,-616.0,45.0,50.0317,226.281,10145.0,-558.0,44.9141,50.0289,227.828,10136.0,-713.0
2022-08-28 11:25:00,748.062,30201.0,44.8359,50.0212,224.531,10012.0,-654.0,44.8203,50.021,227.969,10107.0,-567.0,44.6641,50.0232,227.719,10082.0,-672.0
2022-08-28 11:30:00,748.188,30368.0,44.9922,50.0356,223.812,10091.0,-662.0,44.7109,50.0351,227.016,10110.0,-598.0,44.8906,50.0358,227.078,10167.0,-692.0
2022-08-28 11:35:00,747.812,30565.0,45.1406,50.0371,221.562,10065.0,-660.0,45.5469,50.0396,224.297,10259.0,-592.0,45.3672,50.0347,225.484,10241.0,-707.0
2022-08-28 11:40:00,747.875,31040.0,45.7812,49.9664,221.75,10244.0,-633.0,45.9922,49.9713,224.172,10392.0,-553.0,45.9844,49.9653,225.484,10404.0,-683.0
2022-08-28 11:45:00,747.625,31292.0,46.3516,50.0277,223.891,10405.0,-678.0,45.9922,50.0278,227.141,10416.0,-555.0,46.1328,50.0286,227.25,10471.0,-656.0
2022-08-28 11:50:00,748.5,31658.0,46.7734,50.0341,223.797,10485.0,-661.0,46.6406,50.0354,226.984,10544.0,-578.0,46.9297,50.0344,227.094,10629.0,-674.0
2022-08-28 11:55:00,747.25,31069.0,45.7891,50.0315,221.656,10276.0,-608.0,46.1172,50.0335,224.641,10455.0,-607.0,45.6406,50.0306,225.562,10338.0,-679.0
2022-08-28 12:00:00,747.375,30774.0,45.2656,50.0405,224.469,10154.0,-637.0,45.5781,50.036,228.281,10322.0,-620.0,45.3906,50.0403,228.047,10298.0,-689.0
2022-08-28 12:05:00,747.25,30483.0,45.2891,50.0404,222.891,10166.0,-610.0,44.8281,50.0408,225.797,10145.0,-555.0,44.8984,50.0375,226.344,10172.0,-653.0
2022-08-28 12:10:00,747.375,30496.0,45.0625,50.0004,222.141,10113.0,-647.0,44.9531,49.9996,225.047,10179.0,-571.0,45.0312,49.9986,225.734,10204.0,-657.0
2022-08-28 12:15:00,747.312,30503.0,44.9297,50.044,223.094,10042.0,-643.0,45.375,50.0382,226.5,10247.0,-572.0,45.1875,50.0426,226.25,10214.0,-656.0
2022-08-28 12:20:00,748.062,30642.0,45.2109,50.028,222.766,10113.0,-663.0,45.4375,50.024,226.297,10273.0,-564.0,45.3281,50.0275,226.344,10256.0,-680.0
2022-08-28 12:25:00,747.938,29905.0,44.0703,50.0303,224.656,9861.0,-629.0,44.3359,50.0329,227.719,10021.0,-578.0,44.3125,50.0334,228.266,10023.0,-697.0
2022-08-28 12:30:00,747.938,30054.0,44.3906,49.9908,224.578,9959.0,-651.0,44.2891,49.9893,227.312,10029.0,-599.0,44.3906,49.9906,227.922,10066.0,-667.0
2022-08-28 12:35:00,747.562,29539.0,43.9609,50.0266,224.031,9811.0,-627.0,43.6562,50.0282,227.125,9822.0,-591.0,43.9531,50.0272,227.344,9906.0,-679.0
2022-08-28 12:40:00,748.0,27296.0,40.4453,50.0352,223.172,9004.0,-630.0,40.7109,50.0383,226.391,9139.0,-570.0,40.6562,50.0388,227.203,9153.0,-672.0
2022-08-28 12:45:00,748.062,29649.0,44.0078,50.0193,222.562,9883.0,-656.0,43.5625,50.0211,225.891,9855.0,-612.0,43.6953,50.0204,226.484,9911.0,-653.0
2022-08-28 12:50:00,747.25,27466.0,40.5469,50.0073,220.297,9027.0,-632.0,41.0078,50.0095,222.891,9219.0,-554.0,40.9141,50.0042,224.219,9220.0,-637.0
2022-08-28 12:55:00,747.5,29009.0,43.0703,49.962,220.828,9605.0,-656.0,43.1406,49.9638,224.422,9701.0,-581.0,43.0234,49.9602,224.734,9703.0,-698.0
2022-08-28 13:00:00,748.062,28799.0,42.5859,49.9645,220.266,9497.0,-651.0,42.8984,49.9653,223.734,9665.0,-567.0,42.7031,49.9609,224.016,9637.0,-703.0
2022-08-28 13:05:00,748.188,29122.0,42.9766,49.9938,224.391,9578.0,-636.0,43.5,49.9977,227.281,9794.0,-558.0,43.2266,49.9977,228.031,9750.0,-667.0
2022-08-28 13:10:00,748.0,30535.0,45.1016,50.0256,225.672,10093.0,-669.0,45.1953,50.0262,229.0,10212.0,-599.0,45.2031,50.0282,229.031,10230.0,-710.0
2022-08-28 13:15:00,748.062,15541.0,23.6406,50.0317,219.094,5172.0,-530.0,23.3516,50.0303,223.156,5153.0,-500.0,23.6172,50.0322,222.797,5216.0,-579.0
2022-08-28 13:20:00,748.062,30050.0,44.6641,50.0392,222.016,9997.0,-650.0,44.3125,50.0375,225.781,9993.0,-610.0,44.4844,50.037,225.703,10060.0,-677.0
2022-08-28 13:25:00,747.938,15450.0,23.5234,49.9709,216.953,5120.0,-539.0,23.4922,49.9746,220.875,5170.0,-495.0,23.4844,49.9705,221.672,5160.0,-569.0
2022-08-28 13:30:00,748.312,27472.0,40.8438,49.9643,223.625,9052.0,-608.0,41.1484,49.9642,226.859,9206.0,-557.0,41.0703,49.9673,226.672,9214.0,-652.0
2022-08-28 13:35:00,747.438,14091.0,21.5391,49.9917,218.875,4695.0,-535.0,21.2578,49.9924,222.703,4671.0,-481.0,21.4688,49.9928,222.406,4725.0,-541.0
2022-08-28 13:40:00,748.438,10928.0,16.8828,50.0374,215.953,3641.0,-501.0,16.6094,50.0329,220.141,3618.0,-464.0,16.7812,50.0344,219.578,3669.0,-574.0
2022-08-28 13:45:00,748.625,10861.0,16.7188,50.042,218.203,3606.0,-505.0,16.6875,50.0377,222.891,3638.0,-456.0,16.6328,50.0434,221.938,3617.0,-554.0
2022-08-28 13:50:00,748.0,27689.0,41.4141,50.0355,220.844,9235.0,-630.0,40.9375,50.0356,224.469,9192.0,-570.0,41.1328,50.0358,224.984,9262.0,-631.0
2022-08-28 13:55:00,748.0,26251.0,39.0469,50.0335,221.938,8675.0,-593.0,39.1016,50.0318,225.125,8761.0,-542.0,39.2812,50.0334,225.391,8815.0,-668.0
