Time,dcVoltage(V),totalActivePower(W),L1_acCurrent(A),L1_acFrequency(Hz),L1_acVoltage(V),L1_activePower(W),L1_reactivePower(W),L2_acCurrent(A),L2_acFrequency(Hz),L2_acVoltage(V),L2_activePower(W),L2_reactivePower(W),L3_acCurrent(A),L3_acFrequency(Hz),L3_acVoltage(V),L3_activePower(W),L3_reactivePower(W)
2023-05-27 14:15:00,748.125,38066.0,55.7109,49.9905,225.25,12577.0,-782.0,55.875,49.9936,229.266,12721.0,-659.0,55.8984,49.9919,229.891,12768.0,-797.0
2023-05-27 14:20:00,748.875,38882.0,56.8203,49.9568,225.359,12878.0,-754.0,56.8828,49.9583,228.859,12985.0,-726.0,56.8516,49.9585,228.766,13019.0,-800.0
2023-05-27 14:25:00,748.375,40175.0,58.7656,49.9958,224.812,13285.0,-770.0,58.8906,49.9998,228.266,13418.0,-687.0,58.8984,49.9984,228.531,13472.0,-795.0
2023-05-27 14:30:00,748.812,30455.0,45.0312,50.0102,224.391,10078.0,-700.0,45.1328,50.0095,228.719,10177.0,-656.0,45.1016,50.0131,227.75,10200.0,-798.0
2023-05-27 14:35:00,748.375,38407.0,56.4375,50.0381,225.375,12742.0,-759.0,56.3516,50.0366,229.547,12797.0,-721.0,56.3438,50.0392,228.703,12868.0,-745.0
2023-05-27 14:40:00,748.562,38261.0,55.8672,50.0301,225.844,12683.0,-768.0,55.8594,50.0301,229.516,12760.0,-705.0,55.8906,50.0305,229.484,12818.0,-802.0
2023-05-27 14:45:00,748.625,36973.0,54.1875,50.0253,226.391,12256.0,-760.0,54.0469,50.0257,229.906,12313.0,-687.0,54.2812,50.0252,229.844,12404.0,-776.0
2023-05-27 14:50:00,748.688,35325.0,51.9297,50.0164,224.906,11698.0,-743.0,51.9531,50.0138,229.359,11793.0,-677.0,52.0234,50.0176,228.219,11834.0,-774.0
2023-05-27 14:55:00,748.625,34503.0,50.6875,50.0325,225.562,11433.0,-731.0,50.7344,50.0306,229.438,11515.0,-667.0,50.6953,50.0334,229.062,11555.0,-783.0
2023-05-27 15:00:00,748.5,34111.0,50.1562,49.9623,224.906,11336.0,-741.0,50.0391,49.9608,228.531,11364.0,-663.0,50.0312,49.9599,228.25,11411.0,-776.0
2023-05-27 15:05:00,748.688,33896.0,49.7812,50.0014,224.578,11211.0,-723.0,49.8906,50.0031,227.703,11328.0,-663.0,49.8672,50.0018,228.094,11357.0,-784.0
2023-05-27 15:10:00,748.5,17452.0,26.1875,50.0114,221.266,5787.0,-582.0,26.1797,50.0092,225.672,5830.0,-530.0,26.1406,50.0124,224.75,5835.0,-621.0
2023-05-27 15:15:00,748.562,30576.0,45.1875,49.9843,224.562,10119.0,-701.0,45.1875,49.9873,227.938,10200.0,-591.0,45.2891,49.9868,228.562,10257.0,-733.0
2023-05-27 15:20:00,748.438,30006.0,44.3906,49.9637,221.406,9951.0,-682.0,44.3984,49.9639,225.391,10025.0,-639.0,44.25,49.9602,225.672,10030.0,-729.0
2023-05-27 15:25:00,748.812,29342.0,43.4375,49.9668,223.0,9704.0,-687.0,43.5859,49.9623,227.5,9812.0,-630.0,43.5703,49.9665,227.047,9826.0,-762.0
2023-05-27 15:30:00,748.688,28296.0,41.7891,50.0089,223.422,9391.0,-690.0,41.7031,50.0088,226.797,9421.0,-646.0,41.8438,50.0077,226.875,9484.0,-731.0
2023-05-27 15:35:00,748.625,25570.0,37.8438,49.9885,221.562,8448.0,-652.0,38.0547,49.9883,225.203,8556.0,-605.0,37.9922,49.9898,225.406,8566.0,-697.0
2023-05-27 15:40:00,748.062,26130.0,38.7812,50.005,222.391,8686.0,-673.0,38.6953,50.0061,225.656,8708.0,-605.0,38.6562,50.0049,226.203,8736.0,-687.0
2023-05-27 15:45:00,748.125,25364.0,37.7188,49.9909,220.016,8378.0,-676.0,37.8281,49.9903,223.531,8479.0,-612.0,37.8359,49.9888,224.047,8507.0,-740.0
2023-05-27 15:50:00,748.125,22556.0,33.5859,49.9687,221.453,7483.0,-632.0,33.5,49.9702,224.984,7531.0,-585.0,33.4766,49.9662,224.672,7542.0,-668.0
2023-05-27 15:55:00,747.562,20812.0,31.0,49.9876,222.156,6880.0,-592.0,31.1875,49.9889,225.766,6974.0,-536.0,31.0859,49.9886,225.75,6958.0,-652.0
2023-05-27 16:00:00,749.062,21246.0,31.6797,49.9701,223.297,7025.0,-595.0,31.7969,49.9675,227.547,7105.0,-555.0,31.7578,49.97,226.516,7116.0,-651.0
2023-05-27 16:05:00,748.812,17606.0,26.2656,50.0227,220.172,5810.0,-583.0,26.4297,50.0219,224.031,5881.0,-523.0,26.5234,50.0216,223.797,5915.0,-615.0
2023-05-27 16:10:00,748.875,18791.0,28.1641,50.0015,221.344,6209.0,-579.0,28.2812,49.9971,225.703,6292.0,-552.0,28.2266,50.002,224.469,6290.0,-635.0
2023-05-27 16:15:00,748.438,18691.0,27.9141,49.9768,221.109,6185.0,-592.0,28.0547,49.9778,225.016,6265.0,-543.0,27.9141,49.9777,224.531,6241.0,-631.0
2023-05-27 16:20:00,748.375,17559.0,26.3047,50.0047,220.438,5792.0,-624.0,26.4688,50.0015,224.047,5885.0,-542.0,26.4062,50.0031,223.188,5882.0,-636.0
2023-05-27 16:25:00,748.312,16601.0,24.9531,50.0275,220.891,5500.0,-579.0,24.9766,50.0238,224.969,5556.0,-502.0,24.9375,50.0276,223.953,5545.0,-679.0
2023-05-27 16:30:00,748.188,15385.0,23.1953,49.9633,218.875,5088.0,-576.0,23.1875,49.967,222.828,5145.0,-495.0,23.25,49.9635,223.078,5152.0,-620.0
2023-05-27 16:35:00,748.375,14566.0,21.9609,49.961,219.094,4830.0,-559.0,21.9375,49.9623,223.672,4870.0,-500.0,21.9453,49.9605,222.891,4866.0,-604.0
2023-05-27 16:40:00,748.375,13411.0,20.3125,49.9769,221.156,4431.0,-544.0,20.3438,49.9773,225.484,4486.0,-477.0,20.4141,49.9789,225.141,4494.0,-601.0
2023-05-27 16:45:00,748.375,12548.0,19.0234,49.9636,217.719,4172.0,-506.0,18.9297,49.9627,222.703,4190.0,-456.0,18.9219,49.9628,222.094,4186.0,-576.0
2023-05-27 16:50:00,749.062,11712.0,17.7344,50.0019,220.969,3856.0,-525.0,17.9375,50.0,225.562,3942.0,-460.0,17.8672,50.0039,224.453,3914.0,-591.0
2023-05-27 16:55:00,748.938,10603.0,16.1016,50.006,216.5,3483.0,-519.0,16.3281,50.0068,220.328,3573.0,-450.0,16.2422,50.0036,220.719,3547.0,-556.0
2023-05-27 17:00:00,748.188,9590.0,14.6562,49.963,216.594,3173.0,-523.0,14.7109,49.9638,220.469,3224.0,-454.0,14.6562,49.9603,220.609,3193.0,-586.0
2023-05-27 17:05:00,749.125,9122.0,13.9766,49.9753,218.531,3031.0,-485.0,13.9062,49.9756,222.281,3044.0,-455.0,13.9688,49.9759,222.062,3047.0,-538.0
2023-05-27 17:10:00,749.062,8486.0,12.9531,49.9584,219.359,2778.0,-505.0,13.1719,49.9588,224.344,2863.0,-451.0,13.1562,49.9622,223.031,2845.0,-563.0
2023-05-27 17:15:00,748.312,7966.0,12.3594,49.9599,216.156,2640.0,-511.0,12.2891,49.9589,220.719,2660.0,-440.0,12.4141,49.9573,219.875,2666.0,-580.0
2023-05-27 17:20:00,748.875,7019.0,10.7969,49.9625,218.203,2292.0,-486.0,11.0,49.9651,222.312,2372.0,-431.0,11.0312,49.9638,221.453,2355.0,-554.0
2023-05-27 17:25:00,749.188,5630.0,8.80469,49.9799,217.422,1859.0,-467.0,8.78906,49.9811,221.766,1879.0,-441.0,8.95312,49.9797,221.422,1892.0,-530.0
2023-05-27 17:30:00,748.438,6694.0,10.3672,50.0327,217.797,2216.0,-499.0,10.3672,50.0303,222.203,2249.0,-441.0,10.4062,50.0309,221.516,2229.0,-566.0
2023-05-27 17:35:00,749.125,3534.0,5.80469,50.0012,217.734,1188.0,-447.0,5.6875,50.001,221.766,1183.0,-413.0,5.75,50.0018,221.484,1163.0,-508.0
2023-05-27 17:40:00,748.438,6152.0,9.53906,50.0298,218.188,2032.0,-508.0,9.53906,50.0299,222.297,2059.0,-458.0,9.625,50.0297,222.094,2061.0,-548.0
2023-05-27 17:45:00,748.562,2430.0,4.17188,50.0092,216.594,793.0,-445.0,4.15625,50.0089,221.422,821.0,-401.0,4.32031,50.0089,220.719,816.0,-491.0
2023-05-27 17:50:00,748.5,3261.0,5.35156,50.028,217.125,1083.0,-448.0,5.3125,50.0275,221.734,1098.0,-408.0,5.36719,50.0266,221.062,1080.0,-490.0
2023-05-27 17:55:00,748.562,2398.0,4.13281,49.9839,216.781,793.0,-434.0,4.10156,49.9834,221.75,812.0,-396.0,4.20312,49.9844,221.234,793.0,-480.0
2023-05-28 06:00:00,748.312,999.0,1.9375,49.9751,220.578,318.0,-287.0,2.00781,49.9742,223.531,357.0,-269.0,2.00781,49.9745,223.219,324.0,-309.0
2023-05-28 06:05:00,749.312,1821.0,2.95312,49.9844,220.266,589.0,-278.0,3.07812,49.9804,223.766,637.0,-251.0,3.03125,49.9846,222.609,595.0,-316.0
2023-05-28 06:10:00,748.312,3735.0,5.69531,50.0253,222.531,1227.0,-294.0,5.79688,50.0264,225.703,1270.0,-245.0,5.75,50.0278,225.172,1238.0,-339.0
2023-05-28 06:15:00,749.25,3475.0,5.39062,49.9689,219.625,1160.0,-286.0,5.35156,49.9689,222.906,1161.0,-278.0,5.36719,49.9677,222.562,1154.0,-320.0
2023-05-28 06:20:00,748.875,6983.0,10.5078,49.9776,222.062,2311.0,-347.0,10.5781,49.9778,224.781,2347.0,-329.0,10.5156,49.978,224.531,2325.0,-386.0
2023-05-28 06:25:00,749.375,8659.0,12.9375,50.0078,220.641,2859.0,-313.0,13.1016,50.0114,223.703,2918.0,-283.0,12.9688,50.0086,223.75,2882.0,-372.0
2023-05-28 06:30:00,748.312,6752.0,10.1953,50.001,220.016,2232.0,-348.0,10.2422,49.999,223.297,2263.0,-301.0,10.2734,49.9999,222.516,2257.0,-392.0
2023-05-28 06:35:00,748.188,11222.0,16.6562,49.9935,220.469,3702.0,-287.0,16.8125,49.9921,223.594,3764.0,-261.0,16.7969,49.9916,222.922,3756.0,-370.0
2023-05-28 06:40:00,748.75,12186.0,18.0391,50.0246,223.359,4023.0,-310.0,18.1719,50.0216,226.984,4082.0,-300.0,18.1484,50.0249,225.984,4081.0,-351.0
2023-05-28 06:45:00,748.875,8652.0,12.9922,50.0326,223.938,2871.0,-322.0,13.0625,50.0324,227.047,2909.0,-276.0,12.9453,50.0356,226.625,2872.0,-409.0
2023-05-28 06:50:00,748.625,11512.0,17.2266,50.0161,220.438,3836.0,-278.0,17.1406,50.0171,223.234,3839.0,-276.0,17.125,50.0142,223.047,3837.0,-340.0
2023-05-28 06:55:00,748.812,3346.0,5.17969,50.0016,221.25,1116.0,-285.0,5.23438,50.0008,224.375,1136.0,-287.0,5.07812,50.0026,224.281,1094.0,-309.0
2023-05-28 07:00:00,748.875,2894.0,4.59375,50.0303,219.172,967.0,-300.0,4.55469,50.0328,221.859,980.0,-252.0,4.57031,50.0296,222.359,947.0,-370.0
2023-05-28 07:05:00,748.938,3459.0,5.42188,50.0109,219.578,1162.0,-302.0,5.39844,50.012,222.625,1169.0,-287.0,5.28906,50.0106,222.906,1128.0,-352.0
2023-05-28 07:10:00,748.562,6126.0,9.35938,50.0106,220.078,2049.0,-357.0,9.29688,50.0105,223.281,2048.0,-351.0,9.22656,50.0093,223.047,2029.0,-389.0
2023-05-28 07:15:00,749.0,4491.0,6.84375,50.0248,220.109,1484.0,-328.0,6.92969,50.0254,223.062,1513.0,-317.0,6.85938,50.0237,222.984,1494.0,-347.0
2023-05-28 07:20:00,748.75,12866.0,19.1797,50.0344,221.203,4285.0,-294.0,19.0312,50.0353,223.688,4275.0,-292.0,19.1562,50.0322,224.125,4306.0,-373.0
2023-05-28 07:25:00,749.25,18907.0,27.8125,50.0373,223.047,6258.0,-320.0,27.9844,50.0365,225.766,6330.0,-341.0,27.9141,50.0367,225.562,6319.0,-422.0
2023-05-28 07:30:00,748.812,19599.0,28.9609,50.0294,225.953,6489.0,-382.0,29.0625,50.0289,229.078,6557.0,-324.0,29.0312,50.0313,228.594,6553.0,-431.0
2023-05-28 07:35:00,748.312,22772.0,33.6797,50.0354,222.516,7528.0,-604.0,33.8438,50.0374,225.516,7623.0,-526.0,33.7891,50.0343,226.484,7621.0,-642.0
2023-05-28 07:40:00,748.875,24558.0,36.3438,50.0496,223.672,8129.0,-639.0,36.4688,50.0517,226.469,8210.0,-548.0,36.4375,50.0496,227.516,8219.0,-684.0
2023-05-28 07:45:00,748.625,24212.0,35.875,50.0373,222.797,8047.0,-636.0,35.7812,50.038,226.047,8070.0,-557.0,35.8281,50.0372,226.125,8095.0,-664.0
2023-05-28 07:50:00,748.5,24569.0,36.4453,50.0484,223.562,8178.0,-627.0,36.2109,50.048,226.828,8175.0,-574.0,36.3125,50.0484,227.094,8216.0,-656.0
2023-05-28 07:55:00,748.562,11374.0,16.9844,50.045,222.031,3728.0,-532.0,17.2656,50.0438,225.969,3823.0,-455.0,17.2969,50.0478,225.156,3823.0,-589.0
2023-05-28 08:00:00,749.062,16521.0,24.7188,50.0258,220.656,5488.0,-514.0,24.7266,50.0252,224.344,5522.0,-484.0,24.6797,50.0245,223.609,5511.0,-556.0
2023-05-28 08:05:00,748.625,17791.0,26.4453,50.0317,223.0,5854.0,-521.0,26.75,50.0303,226.641,5965.0,-477.0,26.75,50.0338,226.016,5972.0,-581.0
2023-05-28 08:10:00,748.438,26358.0,38.9453,50.0236,224.188,8689.0,-635.0,39.3203,50.0261,227.062,8838.0,-534.0,39.2812,50.0271,227.344,8831.0,-680.0
2023-05-28 08:15:00,748.375,13217.0,19.8828,49.9604,220.938,4363.0,-495.0,20.0234,49.9585,225.062,4430.0,-431.0,20.0312,49.9651,224.141,4424.0,-550.0
2023-05-28 08:20:00,747.875,13783.0,20.9219,50.0361,217.562,4595.0,-481.0,20.7734,50.0361,221.109,4594.0,-408.0,20.7969,50.0354,220.906,4594.0,-544.0
2023-05-28 08:25:00,748.062,31098.0,46.2344,50.0044,222.125,10387.0,-634.0,45.75,50.0031,225.641,10330.0,-599.0,45.8906,50.003,225.625,10381.0,-647.0
2023-05-28 08:30:00,748.375,12744.0,19.2812,50.0301,218.156,4210.0,-503.0,19.4062,50.0342,221.547,4274.0,-422.0,19.3828,50.0303,221.562,4260.0,-555.0
2023-05-28 08:35:00,747.688,31520.0,46.6094,50.0363,223.844,10451.0,-633.0,46.6953,50.0368,227.062,10536.0,-587.0,46.5938,50.0382,227.062,10533.0,-669.0
2023-05-28 08:40:00,748.75,27769.0,41.5234,49.9679,220.219,9250.0,-625.0,41.2031,49.9684,223.109,9237.0,-546.0,41.3672,49.965,223.688,9282.0,-642.0
2023-05-28 08:45:00,748.125,25744.0,38.4844,49.9863,221.094,8563.0,-587.0,38.3828,49.9865,223.688,8592.0,-544.0,38.3438,49.9843,224.031,8589.0,-632.0
2023-05-28 08:50:00,748.438,7847.0,11.9531,50.0283,222.875,2605.0,-475.0,11.8984,50.027,226.547,2618.0,-416.0,12.0,50.031,226.047,2624.0,-549.0
2023-05-28 08:55:00,748.625,5407.0,8.3125,50.0256,221.047,1772.0,-460.0,8.45312,50.0227,225.109,1833.0,-394.0,8.42188,50.0266,224.422,1802.0,-510.0
2023-05-28 09:00:00,748.5,6115.0,9.46094,50.033,220.484,2049.0,-459.0,9.35938,50.0333,223.75,2042.0,-430.0,9.33594,50.0332,223.719,2024.0,-509.0
2023-05-28 09:05:00,748.625,5971.0,9.14062,49.9799,218.391,1961.0,-462.0,9.21875,49.9786,221.672,2006.0,-394.0,9.3125,49.9788,221.484,2004.0,-513.0
2023-05-28 09:10:00,749.312,40052.0,58.2422,49.9975,225.953,13291.0,-696.0,58.3359,49.9994,228.609,13385.0,-591.0,58.2578,49.9975,228.562,13376.0,-716.0
2023-05-28 09:15:00,748.5,18701.0,27.6484,50.0391,222.031,6191.0,-522.0,27.7812,50.0387,225.031,6253.0,-447.0,27.7734,50.0372,224.734,6257.0,-528.0
2023-05-28 09:20:00,747.938,29075.0,42.8281,50.0348,225.391,9704.0,-598.0,42.375,50.0334,228.438,9640.0,-576.0,42.6875,50.0347,228.078,9731.0,-631.0
2023-05-28 09:25:00,748.438,19367.0,28.8281,50.0122,222.062,6450.0,-525.0,28.6953,50.0137,224.766,6451.0,-486.0,28.6875,50.0097,225.453,6466.0,-525.0
2023-05-28 09:30:00,748.812,41222.0,59.6562,50.0146,227.328,13676.0,-709.0,59.7109,50.0158,230.109,13771.0,-627.0,59.6797,50.0135,230.281,13775.0,-753.0
2023-05-28 09:35:00,748.25,25463.0,37.5781,49.9657,222.016,8428.0,-692.0,37.7734,49.9673,225.188,8534.0,-618.0,37.6094,49.9644,225.281,8501.0,-730.0
2023-05-28 09:40:00,747.812,20058.0,29.8594,49.9709,221.266,6660.0,-624.0,29.8594,49.9706,224.781,6706.0,-567.0,29.7891,49.9714,224.891,6692.0,-677.0
2023-05-28 09:45:00,748.0,7891.0,12.1797,50.0341,218.062,2639.0,-525.0,12.0625,50.0333,222.766,2640.0,-472.0,12.0391,50.0337,221.75,2612.0,-603.0
2023-05-28 09:50:00,748.5,6191.0,9.63281,50.0243,218.062,2060.0,-516.0,9.64844,50.0252,222.266,2080.0,-486.0,9.59375,50.0245,221.844,2051.0,-573.0
2023-05-28 09:55:00,749.062,7663.0,11.7266,49.97,220.75,2523.0,-533.0,11.9062,49.9675,225.312,2593.0,-478.0,11.8047,49.9713,224.062,2547.0,-618.0
2023-05-28 10:00:00,749.0,12855.0,19.4375,50.0223,219.328,4279.0,-571.0,19.2812,50.0222,223.719,4283.0,-517.0,19.375,50.0196,223.078,4293.0,-643.0
2023-05-28 10:05:00,749.0,24353.0,35.9453,50.0059,222.688,8032.0,-674.0,36.2656,50.0091,226.188,8181.0,-603.0,36.0703,50.0067,226.547,8140.0,-713.0
2023-05-28 10:10:00,748.625,28025.0,41.2969,49.992,224.656,9253.0,-698.0,41.4609,49.9891,229.109,9377.0,-634.0,41.5234,49.9928,227.766,9395.0,-754.0
2023-05-28 10:15:00,748.438,23027.0,33.9766,50.0175,222.719,7594.0,-656.0,34.2969,50.0149,226.984,7726.0,-560.0,34.1797,50.0172,226.578,7707.0,-696.0
2023-05-28 10:20:00,748.688,28208.0,41.5469,49.9982,225.562,9355.0,-714.0,41.5078,50.0002,229.109,9406.0,-663.0,41.5469,50.0003,229.234,9447.0,-746.0
2023-05-28 10:25:00,748.438,23291.0,34.3828,49.9878,224.531,7681.0,-659.0,34.7422,49.9871,228.516,7818.0,-602.0,34.5938,49.9901,228.406,7792.0,-677.0
2023-05-28 10:30:00,748.188,22306.0,33.2422,49.968,220.984,7406.0,-648.0,33.2656,49.9726,224.406,7472.0,-590.0,33.0781,49.9706,225.031,7428.0,-692.0
2023-05-28 10:35:00,748.625,23136.0,34.2031,50.0267,220.875,7636.0,-668.0,34.4219,50.0274,224.75,7746.0,-586.0,34.4141,50.0241,224.578,7754.0,-687.0
2023-05-28 10:40:00,748.562,29011.0,42.75,50.0294,225.875,9598.0,-711.0,42.8672,50.0298,229.703,9711.0,-629.0,42.7578,50.0333,229.328,9702.0,-753.0
2023-05-28 10:45:00,748.062,20627.0,30.7422,50.0214,222.875,6862.0,-610.0,30.5781,50.0226,227.047,6875.0,-561.0,30.6094,50.0242,226.766,6890.0,-654.0
2023-05-28 10:50:00,748.562,20789.0,30.8047,50.0278,220.672,6860.0,-622.0,31.0469,50.0289,224.844,6967.0,-555.0,30.9688,50.0258,224.406,6962.0,-659.0
2023-05-28 10:55:00,748.062,24409.0,36.2969,50.0055,222.297,8137.0,-668.0,36.0938,50.0041,226.609,8139.0,-629.0,36.0469,50.005,226.234,8133.0,-691.0
2023-05-28 11:00:00,749.375,35830.0,52.6406,49.9677,224.891,11938.0,-747.0,52.2891,49.9697,228.078,11911.0,-696.0,52.375,49.9658,228.375,11981.0,-795.0
2023-05-28 11:05:00,748.438,33776.0,49.3906,49.988,223.516,11149.0,-780.0,49.7422,49.9866,228.047,11316.0,-691.0,49.6094,49.9866,227.609,11311.0,-830.0
2023-05-28 11:10:00,748.875,43950.0,63.6094,49.9753,228.609,14517.0,-856.0,63.9297,49.9774,232.016,14690.0,-779.0,63.9297,49.9773,232.219,14743.0,-863.0
2023-05-28 11:15:00,748.062,38469.0,56.0078,50.0092,227.844,12706.0,-801.0,56.25,50.0064,231.734,12852.0,-703.0,56.3125,50.0122,231.172,12911.0,-857.0
2023-05-28 11:20:00,748.75,33624.0,49.1406,49.979,224.0,11093.0,-731.0,49.5,49.9804,227.375,11274.0,-677.0,49.3281,49.9769,227.656,11257.0,-812.0
2023-05-28 11:25:00,747.75,37618.0,54.9141,50.0304,225.156,12451.0,-779.0,55.0625,50.0337,227.797,12573.0,-715.0,55.0625,50.0303,229.062,12594.0,-841.0
2023-05-28 11:30:00,748.438,45004.0,65.1328,50.0322,227.359,14940.0,-848.0,65.0391,50.0342,230.844,15001.0,-784.0,65.1406,50.0323,230.922,15063.0,-904.0
2023-05-28 11:35:00,748.938,34259.0,50.25,50.023,227.25,11345.0,-773.0,50.3047,50.0222,230.891,11459.0,-699.0,50.2266,50.0272,230.781,11455.0,-807.0
2023-05-28 11:40:00,748.625,29550.0,43.5469,50.0307,225.078,9805.0,-703.0,43.4531,50.0294,229.391,9844.0,-662.0,43.5547,50.0321,228.734,9901.0,-763.0
2023-05-28 11:45:00,748.625,30905.0,45.3281,49.9732,223.656,10220.0,-720.0,45.4219,49.9742,227.234,10329.0,-666.0,45.4531,49.9723,227.375,10356.0,-777.0
2023-05-28 11:50:00,748.75,27401.0,40.5234,49.9995,222.188,9097.0,-719.0,40.4219,49.9977,226.719,9145.0,-624.0,40.3672,49.9981,226.141,9159.0,-720.0
2023-05-28 11:55:00,748.875,37333.0,54.3125,49.9986,225.703,12308.0,-775.0,54.7578,49.9969,229.391,12509.0,-710.0,54.6094,49.9977,229.469,12516.0,-841.0
2023-05-28 12:00:00,786.438,50001.0,72.1953,50.0116,227.984,16638.0,-901.0,71.9922,50.0124,231.281,16669.0,-844.0,71.9375,50.0094,231.297,16694.0,-941.0
2023-05-28 12:05:00,748.438,48219.0,69.8359,49.9887,227.625,15981.0,-866.0,69.8438,49.987,231.969,16094.0,-786.0,69.8984,49.9885,230.656,16144.0,-927.0
2023-05-28 12:10:00,781.188,49963.0,71.875,49.9662,228.969,16567.0,-898.0,71.9766,49.9663,232.047,16695.0,-825.0,71.8828,49.9679,232.859,16701.0,-941.0
2023-05-28 12:15:00,748.062,39402.0,57.4453,49.9592,225.234,13026.0,-762.0,57.6094,49.961,228.641,13155.0,-733.0,57.6797,49.9589,229.094,13221.0,-851.0
2023-05-28 12:20:00,748.625,45029.0,65.0859,49.9997,228.906,14908.0,-839.0,65.2422,50.001,231.766,15054.0,-789.0,65.1875,50.0005,232.484,15067.0,-927.0
2023-05-28 12:25:00,748.312,45568.0,65.9844,50.0206,227.875,15103.0,-860.0,65.9609,50.0228,230.453,15211.0,-789.0,66.0234,50.0209,231.719,15254.0,-860.0
2023-05-28 12:30:00,748.688,45459.0,65.75,49.9578,227.219,15042.0,-880.0,65.8516,49.9568,230.75,15173.0,-787.0,65.9141,49.9569,230.078,15244.0,-900.0
2023-05-28 12:35:00,748.375,45113.0,65.3281,49.9911,227.781,15001.0,-837.0,65.0391,49.9909,231.031,15027.0,-743.0,65.1484,49.989,230.766,15085.0,-913.0
2023-05-28 12:40:00,748.812,44824.0,64.9688,49.9702,227.891,14925.0,-841.0,64.6172,49.9726,231.297,14929.0,-800.0,64.7266,49.9714,231.531,14970.0,-876.0
2023-05-28 12:45:00,748.688,45338.0,65.7344,49.9704,227.859,15089.0,-825.0,65.4609,49.9714,231.484,15147.0,-837.0,65.2812,49.9694,230.984,15102.0,-899.0
2023-05-28 12:50:00,748.438,45287.0,65.875,49.9605,228.953,15110.0,-851.0,65.1641,49.9603,232.391,15060.0,-840.0,65.2891,49.9606,231.953,15117.0,-900.0
2023-05-28 12:55:00,748.188,44919.0,65.0781,49.9744,227.047,14928.0,-825.0,64.8125,49.9728,231.094,14951.0,-774.0,64.9766,49.9716,230.781,15040.0,-880.0
2023-05-28 13:00:00,748.375,44793.0,64.8906,49.9671,227.703,14874.0,-837.0,64.7422,49.967,231.312,14967.0,-802.0,64.6797,49.9673,231.391,14952.0,-905.0
2023-05-28 13:05:00,748.375,44459.0,64.4453,50.01,227.859,14781.0,-848.0,64.2578,50.0113,231.594,14824.0,-777.0,64.2031,50.011,231.734,14854.0,-900.0
2023-05-28 13:10:00,748.438,44554.0,64.7656,49.9867,226.562,14849.0,-867.0,64.1719,49.9865,230.094,14800.0,-808.0,64.4844,49.9852,230.234,14905.0,-902.0
2023-05-28 13:15:00,748.125,44271.0,64.1875,50.0251,228.109,14734.0,-853.0,63.875,50.0268,231.547,14746.0,-799.0,63.9609,50.025,231.516,14791.0,-865.0
2023-05-28 13:20:00,749.125,43618.0,63.1797,49.9741,227.703,14429.0,-859.0,63.3984,49.9709,231.375,14595.0,-756.0,63.3281,49.974,230.75,14594.0,-913.0
2023-05-28 13:25:00,748.438,43711.0,63.2578,50.0343,227.297,14510.0,-864.0,63.25,50.0367,230.469,14599.0,-790.0,63.2031,50.0326,230.891,14602.0,-874.0
2023-05-28 13:30:00,748.25,43230.0,62.75,50.031,226.641,14376.0,-871.0,62.4766,50.0308,229.922,14407.0,-787.0,62.5547,50.0276,230.016,14447.0,-845.0
2023-05-28 13:35:00,748.875,43114.0,62.7109,49.9767,226.141,14316.0,-806.0,62.5469,49.9773,229.562,14365.0,-785.0,62.6172,49.9757,229.578,14433.0,-888.0
2023-05-28 13:40:00,749.25,42749.0,62.1406,50.0011,226.703,14197.0,-816.0,62.0156,50.0045,229.891,14268.0,-756.0,62.0,50.0011,230.406,14284.0,-872.0
2023-05-28 13:45:00,748.312,42171.0,61.3438,50.0176,226.844,14037.0,-828.0,61.0625,50.0188,230.375,14058.0,-736.0,61.0312,50.0153,230.781,14076.0,-863.0
2023-05-28 13:50:00,748.625,41768.0,60.6094,49.9678,227.812,13857.0,-839.0,60.5547,49.9648,230.906,13945.0,-753.0,60.5469,49.9648,231.203,13966.0,-893.0
2023-05-28 13:55:00,749.188,41606.0,60.5312,49.9661,228.391,13791.0,-807.0,60.5781,49.9628,231.656,13904.0,-753.0,60.4531,49.9677,231.297,13911.0,-855.0
2023-05-28 14:00:00,748.312,41138.0,59.8281,49.9736,227.516,13672.0,-786.0,59.6719,49.9739,231.516,13711.0,-749.0,59.7031,49.9759,230.938,13755.0,-867.0
2023-05-28 14:05:00,748.375,40713.0,59.0625,50.0019,224.875,13423.0,-812.0,59.5,50.0016,228.188,13632.0,-784.0,59.4609,49.9984,228.641,13658.0,-848.0
2023-05-28 14:10:00,748.25,40324.0,58.4609,49.9696,228.047,13309.0,-839.0,58.8359,49.9744,231.844,13504.0,-723.0,58.7344,49.973,232.344,13511.0,-845.0
2023-05-28 14:15:00,748.75,39908.0,58.1641,49.9686,225.625,13269.0,-790.0,58.0391,49.97,228.906,13322.0,-756.0,57.9062,49.9673,229.297,13317.0,-820.0
2023-05-28 14:20:00,748.875,39256.0,57.0234,50.0234,226.281,12959.0,-797.0,57.3672,50.0209,230.266,13138.0,-747.0,57.2969,50.0216,229.422,13159.0,-891.0
2023-05-28 14:25:00,748.25,38736.0,56.5312,49.9683,225.844,12870.0,-771.0,56.4141,49.9699,229.391,12916.0,-762.0,56.3828,49.9665,229.203,12950.0,-853.0
