time(millisecond),datetime(utc),height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState
42600,2026-05-09 10:20:10,10.170604,,,-1.714694608676,8.530184,0.223694,56.314634348,80.52657738,15,5,14.707,0.581893391324,12.467192,8.6345884,56.314634348,0,-0.223694,0,210.1, 1.6, -2.5,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.678,3.678,3.677,3.677,0,0,6.393,76.64,-1.714694608676,10.170604,6,P-GPS
42700,2026-05-09 10:20:10,10.170604,,,-1.714694608676,8.530184,0,56.328085792,80.561682368,15,5,14.707,0.581893391324,12.467192,8.6345884,56.328085792,0,0,0,210.1, 1.4, -2.2,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.678,3.678,3.677,3.677,0,0,6.393,76.64,-1.714694608676,10.170604,6,P-GPS
42800,2026-05-09 10:20:11,10.170604,,,-1.714694608676,8.530184,0,56.33530364,80.576774232,14,5,14.707,0.581893391324,12.467192,8.6345884,56.33530364,0,0,0,210, 1.3, -2.1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.678,3.678,3.677,3.677,0,0,6.393,76.64,-1.714694608676,10.170604,6,P-GPS
42900,2026-05-09 10:20:11,10.170604,,,-1.714694608676,8.858268,0,56.337600228,80.6020367,14,5,14.712,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210.1, 1.1, -1.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.678,3.678,3.677,3.676,0,0,6.242,76.82,-1.714694608676,10.170604,6,P-GPS
43000,2026-05-09 10:20:11,10.170604,,,-1.714694608676,8.858268,0,56.334319388,80.621065572,15,5,14.712,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210.1, 0.9, -1.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.678,3.678,3.677,3.676,0,0,6.242,76.82,-1.714694608676,10.170604,6,P-GPS
43100,2026-05-09 10:20:11,10.170604,,,-1.714694608676,8.858268,0,56.319227524,80.636157436,15,5,14.712,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210.1, 0.8, -1.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.678,3.678,3.677,3.676,0,0,6.242,76.82,-1.714694608676,10.170604,6,P-GPS
43200,2026-05-09 10:20:11,10.170604,,,-1.714694608676,8.858268,0,56.31889944,80.646656124,15,5,14.712,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210.1, 0.7, -1.3,,,0,0,1024,1024,998,1024,0,0,-4,0,205.1,-90,0,56,3.678,3.678,3.677,3.676,0,0,6.242,76.82,-1.714694608676,10.170604,6,P-GPS
43300,2026-05-09 10:20:11,10.170604,,,-1.714694608676,8.858268,0,56.312665844,80.653217804,15,5,14.712,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210.1, 0.7, -1.1,,,0,0,1024,1024,965,1024,0,0,-9,0,205.1,-90,0,56,3.678,3.678,3.677,3.676,0,0,6.242,76.82,-1.714694608676,10.170604,6,P-GPS
43400,2026-05-09 10:20:11,10.170604,,,-1.714694608676,8.530184,0,56.307744584,80.668965836,15,5,14.712,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210.1, 0.7, -0.9,,,0,0,1024,1024,932,1024,0,0,-14,0,205.1,-90,0,56,3.678,3.678,3.677,3.676,0,0,6.242,76.82,-1.714694608676,10.170604,6,P-GPS
43500,2026-05-09 10:20:11,10.170604,,,-1.714694608676,8.530184,0,56.300198652,80.676839852,15,5,14.712,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210.1, 0.7, -0.9,,,0,0,1024,1024,904,1024,0,0,-18,0,205.1,-90,0,56,3.678,3.678,3.677,3.676,0,0,6.242,76.82,-1.714694608676,10.170604,6,P-GPS
43600,2026-05-09 10:20:11,9.84252,,,-2.042778608676,8.530184,0,56.280185528,80.69882148,15,5,14.712,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210.1, 0.7, -0.8,,,0,0,1024,1024,917,1024,0,0,-16,0,205.1,-90,0,56,3.678,3.678,3.677,3.676,0,0,6.242,76.82,-2.042778608676,9.84252,6,P-GPS
43700,2026-05-09 10:20:11,9.84252,,,-2.042778608676,8.530184,0,56.269358756,80.71030442,15,5,14.712,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.223694,210.1, 0.7, -0.8,,,0,0,1024,1024,950,1024,0,0,-11,0,205.1,-90,0,56,3.678,3.678,3.677,3.676,0,0,6.242,76.82,-2.042778608676,9.84252,6,P-GPS
43800,2026-05-09 10:20:12,9.84252,,,-2.042778608676,8.530184,0,56.27296768,80.732614132,15,5,14.712,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.223694,210.1, 0.6, -0.8,,,0,0,1024,1024,982,1024,0,0,-6,0,205.1,-90,0,56,3.678,3.678,3.677,3.676,0,0,6.242,76.82,-2.042778608676,9.84252,6,P-GPS
43900,2026-05-09 10:20:12,9.84252,,,-2.042778608676,8.530184,0,56.263781328,80.741800484,15,5,14.711,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.223694,210.1, 0.4, -0.8,,,0,0,1024,1024,997,1024,0,0,-4,0,205.1,-90,0,56,3.682,3.681,3.681,3.68,0,0,6.251,76.82,-2.042778608676,9.84252,6,P-GPS
44000,2026-05-09 10:20:12,9.84252,,,-2.042778608676,8.530184,0,56.260172404,80.745737492,16,5,14.711,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.223694,210.1, 0.4, -0.8,,,0,0,1024,1024,999,1024,0,0,-4,0,205.1,-90,0,56,3.682,3.681,3.681,3.68,0,0,6.251,76.82,-2.042778608676,9.84252,6,P-GPS
44100,2026-05-09 10:20:12,9.84252,,,-2.042778608676,8.2021,0,56.265093664,80.770015708,16,5,14.711,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210.1, 0.5, -0.7,,,0,0,1024,1024,948,1024,0,0,-12,0,205.1,-90,0,56,3.682,3.681,3.681,3.68,0,0,6.251,76.82,-2.042778608676,9.84252,6,P-GPS
44200,2026-05-09 10:20:12,9.84252,,,-2.042778608676,8.2021,0,56.276904688,80.786091824,16,5,14.711,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210.1, 0.6, -0.7,,,0,0,1024,1024,665,1024,0,0,-54,0,205.1,-90,0,56,3.682,3.681,3.681,3.68,0,0,6.251,76.82,-2.042778608676,9.84252,6,P-GPS
44300,2026-05-09 10:20:12,9.84252,,,-2.042778608676,8.2021,0,56.269358756,80.79560626,16,5,14.711,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210.1, 0.7, -0.7,,,0,0,1024,1024,543,1024,0,0,-73,0,205.1,-90,0,56,3.682,3.681,3.681,3.68,0,0,6.251,76.82,-2.042778608676,9.84252,6,P-GPS
44400,2026-05-09 10:20:12,9.514436,,,-2.370862608676,8.530184,0,56.274280016,80.801511772,16,5,14.711,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.671082,210.1, 0.7, -0.6,,,0,0,1024,1024,529,1024,0,0,-75,0,205.1,-90,0,56,3.682,3.681,3.681,3.68,0,0,6.251,76.82,-2.370862608676,9.514436,6,P-GPS
44500,2026-05-09 10:20:12,9.514436,,,-2.370862608676,8.2021,0,56.269358756,80.811682376,16,5,14.711,0.581893391324,12.467192,8.6345884,56.337600228,0,0,1.565858,210.1, 0.9, -0.8,,,0,0,1024,1024,529,1024,0,0,-75,0,205.1,-90,0,56,3.682,3.681,3.681,3.68,0,0,6.251,76.82,-2.370862608676,9.514436,6,P-GPS
44600,2026-05-09 10:20:12,9.186352,,,-2.698946608676,8.2021,0,56.243112036,80.848427784,16,5,14.711,0.581893391324,12.467192,8.6345884,56.337600228,0,0,2.23694,210.1, 0.9, -0.8,,,0,0,1024,1024,483,1024,0,0,-82,0,205.1,-90,0,56,3.682,3.681,3.681,3.68,0,0,6.251,76.82,-2.698946608676,9.186352,6,P-GPS
44700,2026-05-09 10:20:12,8.858268,,,-3.027030608676,7.545932,0,56.240487364,80.854989464,16,5,14.711,0.581893391324,12.467192,8.6345884,56.337600228,0,0,2.460634,210.1, 0.7, -0.8,,,0,0,1024,1024,482,1024,0,0,-82,0,205.1,-90,0,56,3.682,3.681,3.681,3.68,0,0,6.251,76.82,-3.027030608676,8.858268,6,P-GPS
44800,2026-05-09 10:20:13,8.530184,,,-3.355114608676,7.545932,0,56.218177652,80.887797864,16,5,14.711,0.581893391324,12.467192,8.6345884,56.337600228,0,0,2.460634,210.1, 0.6, -0.8,,,0,0,1024,1024,482,1024,0,0,-82,0,205.1,-90,0,56,3.682,3.681,3.681,3.68,0,0,6.251,76.82,-3.355114608676,8.530184,6,P-GPS
44900,2026-05-09 10:20:13,7.874016,,,-4.011282608676,7.217848,0,56.216865316,80.891734872,16,5,14.705,0.581893391324,12.467192,8.6345884,56.337600228,0,0,2.460634,210.1, 0.5, -0.7,,,0,0,1024,1024,485,1024,0,0,-82,0,205.1,-90,0,56,3.68,3.686,3.704,3.712,0,0,6.089,76.82,-4.011282608676,7.874016,6,P-GPS
45000,2026-05-09 10:20:13,7.545932,,,-4.339366608676,6.889764,0,56.255907312,80.943572144,16,5,14.705,0.581893391324,12.467192,8.6345884,56.337600228,0,0,2.460634,210.1, 0.5, -0.7,,,0,0,1024,1024,485,1024,0,0,-82,0,205.1,-90,0,56,3.68,3.686,3.704,3.712,0,0,6.089,76.82,-4.339366608676,7.545932,6,P-GPS
45100,2026-05-09 10:20:13,7.217848,,,-4.667450608676,6.889764,0,56.25984432,80.948821488,16,5,14.705,0.581893391324,12.467192,8.6345884,56.337600228,0,0,2.23694,210.1, 0.6, -0.7,,,0,0,1024,1024,485,1024,0,0,-82,0,205.1,-90,0,56,3.68,3.686,3.704,3.712,0,0,6.089,76.82,-4.667450608676,7.217848,6,P-GPS
45200,2026-05-09 10:20:13,6.889764,,,-4.995534608676,6.56168,0,56.258531984,80.950133824,15,5,14.705,0.581893391324,12.467192,8.6345884,56.337600228,0,0,2.013246,210.1, 0.6, -0.7,,,0,0,1024,1024,485,1024,0,0,-82,0,205.1,-90,0,56,3.68,3.686,3.704,3.712,0,0,6.089,76.82,-4.995534608676,6.889764,6,P-GPS
45300,2026-05-09 10:20:13,6.56168,,,-5.323618608676,6.233596,0,56.2746081,80.96620994,15,5,14.705,0.581893391324,12.467192,8.6345884,56.337600228,0,0,2.013246,210, 0.7, -0.7,,,0,0,1024,1024,485,1024,0,0,-82,0,205.1,-90,0,56,3.68,3.686,3.704,3.712,0,0,6.089,76.82,-5.323618608676,6.56168,6,P-GPS
45400,2026-05-09 10:20:13,6.56168,,,-5.323618608676,5.905512,0,56.287075292,80.984910728,15,5,14.705,0.581893391324,12.467192,8.6345884,56.337600228,0,0,1.789552,210, 0.9, -0.8,,,0,0,1024,1024,485,1024,0,0,-82,0,205.1,-90,0,56,3.68,3.686,3.704,3.712,0,0,6.089,76.82,-5.323618608676,6.56168,6,P-GPS
45500,2026-05-09 10:20:13,6.233596,,,-5.651702608676,5.905512,0,56.308072668,81.00722044,15,5,14.705,0.581893391324,12.467192,8.6345884,56.337600228,0,0,1.789552,210.1, 1, -0.8,,,0,0,1024,1024,485,1024,0,0,-82,0,205.1,-90,0,56,3.68,3.686,3.704,3.712,0,0,6.089,76.82,-5.651702608676,6.233596,6,P-GPS
45600,2026-05-09 10:20:13,5.905512,,,-5.979786608676,5.577428,0,56.252626472,81.06299472,16,5,14.705,0.581893391324,12.467192,8.6345884,56.337600228,0,0,1.565858,210, 1, -0.9,,,0,0,1024,1024,485,1024,0,0,-82,0,205.1,-90,0,56,3.68,3.686,3.704,3.712,0,0,6.089,76.82,-5.979786608676,5.905512,6,P-GPS
45700,2026-05-09 10:20:13,5.577428,,,-6.307870608676,5.249344,0,56.25984432,81.071852988,16,5,14.705,0.581893391324,12.467192,8.6345884,56.337600228,0,0,1.565858,210, 0.8, -0.9,,,0,0,1024,1024,484,1024,0,0,-82,0,205.1,-90,0,56,3.68,3.686,3.704,3.712,0,0,6.089,76.82,-6.307870608676,5.577428,6,P-GPS
45800,2026-05-09 10:20:14,5.249344,,,-6.635954608676,4.92126,0,56.261156656,81.075461912,16,5,14.705,0.581893391324,12.467192,8.6345884,56.337600228,0,0,1.565858,210, 0.7, -0.9,,,0,0,1024,1024,483,1024,0,0,-82,0,205.1,-90,0,56,3.68,3.686,3.704,3.712,0,0,6.089,76.82,-6.635954608676,5.249344,6,P-GPS
45900,2026-05-09 10:20:14,5.249344,,,-6.635954608676,4.92126,0,56.255579228,81.084648264,16,5,14.732,0.581893391324,12.467192,8.6345884,56.337600228,0,0,1.342164,210.1, 0.6, -1,,,0,0,1024,1024,478,1024,0,0,-83,0,205.1,-90,0,56,3.675,3.675,3.675,3.676,0,0,5.554,77,-6.635954608676,5.249344,6,P-GPS
46000,2026-05-09 10:20:14,4.92126,,,-6.964038608676,4.593176,0,56.241143532,81.09908396,16,5,14.732,0.581893391324,12.467192,8.6345884,56.337600228,0,0,1.342164,210.1, 0.6, -1,,,0,0,1024,1024,474,1024,0,0,-83,0,205.1,-90,0,56,3.675,3.675,3.675,3.676,0,0,5.554,77,-6.964038608676,4.92126,6,P-GPS
46100,2026-05-09 10:20:14,4.92126,,,-6.964038608676,4.593176,0,56.250657968,81.114175824,16,5,14.732,0.581893391324,12.467192,8.6345884,56.337600228,0,0,1.11847,210.1, 0.5, -1,,,0,0,1024,1024,472,1024,0,0,-84,0,205.1,-90,0,56,3.675,3.675,3.675,3.676,0,0,5.554,77,-6.964038608676,4.92126,6,P-GPS
46200,2026-05-09 10:20:14,4.593176,,,-7.292122608676,4.265092,0,56.214896812,81.157154828,15,5,14.732,0.581893391324,12.467192,8.6345884,56.337600228,0,0,1.11847,210.1, 0.4, -1,,,0,0,1024,1024,469,1024,0,0,-84,0,205.1,-90,0,56,3.675,3.675,3.675,3.676,0,0,5.554,77,-7.292122608676,4.593176,6,P-GPS
46300,2026-05-09 10:20:14,4.265092,,,-7.620206608676,3.937008,0,56.207678964,81.164372676,15,5,14.732,0.581893391324,12.467192,8.6345884,56.337600228,0,0,1.11847,210.1, 0.4, -0.8,,,0,0,1024,1024,467,1024,0,0,-84,0,205.1,-90,0,56,3.675,3.675,3.675,3.676,0,0,5.554,77,-7.620206608676,4.265092,6,P-GPS
46400,2026-05-09 10:20:14,4.265092,,,-7.620206608676,3.937008,0,56.194883688,81.204398924,15,5,14.732,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.894776,210.1, 0.4, -0.7,,,0,0,1024,1024,465,1024,0,0,-85,0,205.1,-90,0,56,3.675,3.675,3.675,3.676,0,0,5.554,77,-7.620206608676,4.265092,6,P-GPS
46500,2026-05-09 10:20:14,3.937008,,,-7.948290608676,3.937008,0,56.187993924,81.211616772,15,5,14.732,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.894776,210.1, 0.4, -0.7,,,0,0,1024,1024,457,1024,0,0,-86,0,205.1,-90,0,56,3.675,3.675,3.675,3.676,0,0,5.554,77,-7.948290608676,3.937008,6,P-GPS
46600,2026-05-09 10:20:14,3.937008,,,-7.948290608676,3.937008,0,56.16305954,81.239831996,14,5,14.732,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.894776,210.1, 0.5, -0.7,,,0,0,1024,1024,449,1024,0,0,-87,0,205.1,-90,0,56,3.675,3.675,3.675,3.676,0,0,5.554,77,-7.948290608676,3.937008,6,P-GPS
46700,2026-05-09 10:20:14,3.937008,,,-7.948290608676,3.608924,0,56.160762952,81.243112836,14,5,14.732,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.894776,210.1, 0.6, -0.8,,,0,0,1024,1024,439,1024,0,0,-89,0,205.1,-90,0,56,3.675,3.675,3.675,3.676,0,0,5.554,77,-7.948290608676,3.937008,6,P-GPS
46800,2026-05-09 10:20:15,3.608924,,,-8.276374608676,3.608924,0,56.159122532,81.247377928,15,5,14.732,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.894776,210.1, 0.7, -0.7,,,0,0,1024,1024,424,1024,0,0,-91,0,205.1,-90,0,56,3.675,3.675,3.675,3.676,0,0,5.554,77,-8.276374608676,3.608924,6,P-GPS
46900,2026-05-09 10:20:15,3.608924,,,-8.276374608676,3.608924,0,56.221130408,81.316603652,15,5,14.697,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.671082,210, 0.7, -0.6,,,0,0,1024,1024,412,1024,0,0,-93,0,205.1,-90,0,56,3.676,3.675,3.675,3.674,0,0,6.357,77,-8.276374608676,3.608924,6,P-GPS
47000,2026-05-09 10:20:15,3.28084,,,-8.604458608676,3.28084,0,56.217521484,81.323493416,15,5,14.697,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.671082,210, 0.8, -0.6,,,0,0,1024,1024,395,1024,0,0,-95,0,205.1,-90,0,56,3.676,3.675,3.675,3.674,0,0,6.357,77,-8.604458608676,3.28084,6,P-GPS
47100,2026-05-09 10:20:15,3.28084,,,-8.604458608676,3.28084,0,56.172573976,81.381892368,15,5,14.697,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.671082,210, 0.7, -0.6,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-90,0,56,3.676,3.675,3.675,3.674,0,0,6.357,77,-8.604458608676,3.28084,6,P-GPS
47200,2026-05-09 10:20:15,3.28084,,,-8.604458608676,3.28084,0,56.187337756,81.43208922,15,5,14.697,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.671082,210, 0.6, -0.6,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-90,0,56,3.676,3.675,3.675,3.674,0,0,6.357,77,-8.604458608676,3.28084,6,P-GPS
47300,2026-05-09 10:20:15,2.952756,,,-8.932542608676,2.952756,0,56.183072664,81.437994732,15,5,14.697,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.671082,210, 0.5, -0.7,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-90,0,56,3.676,3.675,3.675,3.674,0,0,6.357,77,-8.932542608676,2.952756,6,P-GPS
47400,2026-05-09 10:20:15,2.952756,,,-8.932542608676,2.952756,0,56.179791824,81.441603656,15,5,14.697,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.447388,210, 0.4, -0.8,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-90,0,56,3.676,3.675,3.675,3.674,0,0,6.357,77,-8.932542608676,2.952756,6,P-GPS
47500,2026-05-09 10:20:15,2.952756,,,-8.932542608676,2.952756,0,56.15649786,81.46653804,15,5,14.697,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.447388,210, 0.3, -0.9,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-90,0,56,3.676,3.675,3.675,3.674,0,0,6.357,77,-8.932542608676,2.952756,6,P-GPS
47600,2026-05-09 10:20:15,2.952756,,,-8.932542608676,2.952756,0,56.17290206,81.490160088,15,5,14.697,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.447388,210, 0.4, -0.8,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-90,0,56,3.676,3.675,3.675,3.674,0,0,6.357,77,-8.932542608676,2.952756,6,P-GPS
47700,2026-05-09 10:20:15,2.624672,,,-9.260626608676,2.624672,0,56.172573976,81.492456676,15,5,14.697,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.447388,210, 0.5, -0.8,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-90,0,56,3.676,3.675,3.675,3.674,0,0,6.357,77,-9.260626608676,2.624672,6,P-GPS
47800,2026-05-09 10:20:16,2.624672,,,-9.260626608676,2.624672,0,56.16962122,81.496393684,15,5,14.697,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.447388,210, 0.5, -0.7,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-90,0,56,3.676,3.675,3.675,3.674,0,0,6.357,77,-9.260626608676,2.624672,6,P-GPS
47900,2026-05-09 10:20:16,2.624672,,,-9.260626608676,2.624672,0,56.128938804,81.537732268,15,5,14.697,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.447388,210, 0.5, -0.7,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-90,0,56,3.676,3.675,3.675,3.674,0,0,6.357,77,-9.260626608676,2.624672,6,P-GPS
48000,2026-05-09 10:20:16,2.296588,,,-9.588710608676,2.624672,0,56.127954552,81.542653528,15,5,14.697,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.447388,210, 0.4, -0.7,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-90,0,56,3.676,3.675,3.675,3.674,0,0,6.357,77,-9.588710608676,2.296588,6,P-GPS
48100,2026-05-09 10:20:16,2.296588,,,-9.588710608676,2.296588,0,56.174870564,81.594162716,15,5,14.701,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.447388,210, 0.4, -0.7,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-90,0,56,3.676,3.675,3.675,3.674,0,0,6.253,77.18,-9.588710608676,2.296588,6,P-GPS
48200,2026-05-09 10:20:16,2.296588,,,-9.588710608676,2.296588,0,56.162403372,81.620081352,15,5,14.701,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.447388,210, 0.4, -0.9,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-90,0,56,3.676,3.675,3.675,3.674,0,0,6.253,77.18,-9.588710608676,2.296588,6,P-GPS
48300,2026-05-09 10:20:16,2.296588,,,-9.588710608676,2.296588,0,56.164371876,81.622706024,15,5,14.701,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.447388,210, 0.5, -0.9,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-90,0,56,3.676,3.675,3.675,3.674,0,0,6.253,77.18,-9.588710608676,2.296588,6,P-GPS
48400,2026-05-09 10:20:16,2.296588,,,-9.588710608676,2.296588,0,56.162731456,81.630251956,15,5,14.701,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.447388,210, 0.4, -0.9,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-90,0,56,3.676,3.675,3.675,3.674,0,0,6.253,77.18,-9.588710608676,2.296588,6,P-GPS
48500,2026-05-09 10:20:16,1.968504,,,-9.916794608676,2.296588,0,56.165028044,81.632876628,15,5,14.701,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.447388,210, 0.4, -0.8,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-90,0,56,3.676,3.675,3.675,3.674,0,0,6.253,77.18,-9.916794608676,1.968504,6,P-GPS
48600,2026-05-09 10:20:16,1.968504,,,-9.916794608676,2.296588,0,56.164371876,81.634188964,15,5,14.701,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.447388,210, 0.4, -0.8,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-90,0,56,3.676,3.675,3.675,3.674,0,0,6.253,77.18,-9.916794608676,1.968504,6,P-GPS
48700,2026-05-09 10:20:16,1.968504,,,-9.916794608676,2.296588,0,56.170933556,81.656170592,15,5,14.701,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.223694,210, 0.4, -0.8,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-90,0,56,3.676,3.675,3.675,3.674,0,0,6.253,77.18,-9.916794608676,1.968504,6,P-GPS
48800,2026-05-09 10:20:17,1.968504,,,-9.916794608676,1.968504,0,56.158794448,81.66995012,15,5,14.701,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.223694,210, 0.3, -0.8,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-90,0,56,3.676,3.675,3.675,3.674,0,0,6.253,77.18,-9.916794608676,1.968504,6,P-GPS
48900,2026-05-09 10:20:17,1.968504,,,-9.916794608676,1.968504,0,56.157482112,81.67323096,15,5,14.701,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.223694,210, 0.2, -0.8,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-90,0,56,3.676,3.675,3.675,3.674,0,0,6.253,77.18,-9.916794608676,1.968504,6,P-GPS
49000,2026-05-09 10:20:17,1.64042,,,-10.244878608676,1.968504,0,56.160762952,81.682417312,15,5,14.701,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.223694,210, 0.2, -0.7,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-90,0,56,3.676,3.675,3.675,3.674,0,0,6.253,77.18,-10.244878608676,1.64042,6,P-GPS
49100,2026-05-09 10:20:17,1.64042,,,-10.244878608676,1.968504,0,56.16305954,81.68963516,15,5,14.697,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.223694,210, 0.3, -0.6,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-90,0,56,3.674,3.673,3.673,3.673,0,0,6.237,77.18,-10.244878608676,1.64042,6,P-GPS
49200,2026-05-09 10:20:17,1.64042,,,-10.244878608676,1.968504,0,56.160434868,81.694884504,15,5,14.697,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.223694,210, 0.4, -0.5,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-90,0,56,3.674,3.673,3.673,3.673,0,0,6.237,77.18,-10.244878608676,1.64042,6,P-GPS
49300,2026-05-09 10:20:17,1.64042,,,-10.244878608676,1.968504,0,56.159122532,81.698165344,15,5,14.697,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210, 0.4, -0.5,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-90,0,56,3.674,3.673,3.673,3.673,0,0,6.237,77.18,-10.244878608676,1.64042,6,P-GPS
49400,2026-05-09 10:20:17,1.64042,,,-10.244878608676,1.968504,0,56.156825944,81.712272956,15,5,14.697,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210, 0.3, -0.5,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-90,0,56,3.674,3.673,3.673,3.673,0,0,6.237,77.18,-10.244878608676,1.64042,6,P-GPS
49500,2026-05-09 10:20:17,1.64042,,,-10.244878608676,1.968504,0,56.153545104,81.71916272,15,5,14.697,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210, 0.3, -0.4,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-87.8,0,56,3.674,3.673,3.673,3.673,0,0,6.237,77.18,-10.244878608676,1.64042,6,P-GPS
49600,2026-05-09 10:20:17,1.64042,,,-10.244878608676,1.968504,0,56.145999172,81.730973744,15,5,14.697,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210, 0.2, -0.4,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-62.4,0,56,3.674,3.673,3.673,3.673,0,0,6.237,77.18,-10.244878608676,1.64042,6,P-GPS
